timestamp,rtl_time_s,rtl_limit_fraction
11077000,0.0,0.0
12084000,0.10919556,0.000121328405
13089000,0.1533895,0.00017043279
14093000,0.22818102,0.00025353447
15112000,0.22563468,0.0002507052
16117000,0.1585722,0.00017619134
17133000,0.05432351,6.035946e-05
18133000,0.046875626,5.2084033e-05
19149000,0.05488768,6.0986313e-05
20165000,0.035724044,3.9693383e-05
21185000,0.4528924,0.0005032138
22185000,0.71642727,0.00079603033
23229000,0.8488351,0.0009431502
24258000,0.85842776,0.00095380866
25313000,0.7882405,0.00087582285
26333000,0.8328956,0.0009254396
27344000,0.84287316,0.00093652576
28345000,0.83073497,0.00092303887
29356000,0.8623064,0.0009581183
30377000,0.822957,0.0009143967
31393000,0.7640687,0.0008489653
32412000,0.78058183,0.0008673132
33441000,0.3727679,0.00041418656
34445000,0.076850116,8.538902e-05
35477000,0.16626948,0.00018474388
36523000,0.15390432,0.00017100481
37533000,0.17855373,0.00019839306
38533000,0.20140068,0.00022377855
