timestamp,main_state_changes,main_state
61000,0,0
561000,0,0
1068000,0,0
1513000,0,0
2013000,0,0
2513000,0,0
3017000,0,0
3517000,0,0
4021000,0,0
4281000,0,0
4781000,0,0
5281000,0,0
5789000,0,0
6296000,0,0
6801000,0,0
7305000,0,0
7816000,0,0
8317000,0,0
8829000,0,0
9333000,0,0
9837000,0,0
10342000,0,0
10842000,0,0
11077000,1,4
11581000,1,4
12089000,1,4
12589000,1,4
13089000,1,4
13592000,1,4
14101000,1,4
14610000,1,4
15112000,1,4
15613000,1,4
15664000,1,4
16164000,1,4
16327000,1,4
16633000,1,4
16733000,2,7
16885000,2,7
17385000,2,7
17464000,2,7
17489000,2,7
17573000,2,7
18080000,2,7
18589000,2,7
18677000,2,7
18693000,2,7
19200000,2,7
19712000,2,7
20216000,2,7
20724000,2,7
21225000,2,7
21725000,2,7
22225000,2,7
22729000,2,7
23233000,2,7
23733000,2,7
23972000,2,7
23985000,2,7
24057000,2,7
24557000,2,7
25062000,2,7
25569000,2,7
26076000,2,7
26577000,2,7
27088000,2,7
27181000,2,7
27221000,2,7
27289000,2,7
27793000,2,7
28293000,2,7
28801000,2,7
29301000,2,7
29813000,2,7
30321000,2,7
30829000,2,7
31337000,2,7
31845000,2,7
32362000,2,7
32621000,2,7
32637000,3,11
33137000,3,11
33645000,3,11
34149000,3,11
34657000,3,11
35166000,3,11
35669000,3,11
36173000,3,11
36681000,3,11
37185000,3,11
37676000,3,11
38133000,3,11
38641000,3,11
