timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
67102828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69428584,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69476559,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69530559,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69580353,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69623788,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69632663,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69688217,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69737940,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69787280,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69839997,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69887907,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69937525,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69987037,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70039880,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70084678,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70138683,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70197280,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70240895,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70298109,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70348104,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70391018,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70440509,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70490175,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70548812,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70598226,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70644913,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70694315,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70749825,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70799397,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70841521,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70895559,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70951117,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71000754,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71044091,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71093803,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71143334,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71150708,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71201780,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71260403,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71309830,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71353650,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71410714,0,0,0,0,0,0,0,0,1,0,0,0,0,0
