timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
49841048,49839746,6684682,1997.745,1.9509228,nan,nan,nan,nan,nan,nan,nan,nan,42.920303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,453.0,436.0,464.0
50612742,50611551,6684682,1997.745,1.9509228,nan,nan,nan,nan,105.355804,nan,nan,nan,42.920303,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,17.0,nan,nan,nan,455.0,437.0,464.0
50616428,50613099,6684682,1997.745,1.9509228,nan,nan,nan,nan,105.355804,nan,nan,nan,43.036964,46.685383,50.626335,nan,nan,nan,nan,nan,10.0,nan,nan,nan,29.0,17.0,13.0,nan,455.0,437.0,526.0
50743078,50740740,6684682,1997.745,1.9509228,nan,nan,nan,nan,nan,nan,nan,nan,41.413914,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,464.0,486.0,485.0
50994806,50994474,6684682,1997.745,1.9509228,85.633255,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,454.0,462.0,528.0
50999528,50997479,6684682,1997.745,1.9509228,85.633255,nan,nan,nan,84.08678,nan,nan,nan,84.09117,nan,nan,nan,16.0,nan,nan,nan,13.0,nan,nan,nan,25.0,nan,nan,nan,454.0,482.0,533.0
51125899,51125119,6684682,1997.745,1.9509228,85.64516,nan,nan,nan,83.88968,58.31,nan,nan,84.064545,nan,nan,nan,13.0,nan,nan,nan,26.0,16.0,nan,nan,25.0,nan,nan,nan,483.0,471.0,487.0
51251865,51251304,6684682,1997.745,1.9509228,83.865074,nan,nan,nan,84.06554,nan,nan,nan,84.064545,nan,nan,nan,13.0,nan,nan,nan,18.0,nan,nan,nan,25.0,nan,nan,nan,462.0,465.0,487.0
51256181,51252759,6684682,1997.745,1.9509228,83.865074,nan,nan,nan,84.06554,nan,nan,nan,84.01779,nan,nan,nan,13.0,nan,nan,nan,18.0,nan,nan,nan,20.0,nan,nan,nan,462.0,465.0,498.0
51382304,51378945,6684682,1997.745,1.9509228,83.992355,nan,nan,nan,84.06554,nan,nan,nan,84.01779,nan,nan,nan,17.0,nan,nan,nan,18.0,nan,nan,nan,20.0,nan,nan,nan,476.0,465.0,498.0
51382803,51381904,6684682,1997.745,1.9509228,83.992355,nan,nan,nan,85.590576,84.007484,nan,nan,37.067535,nan,nan,nan,17.0,nan,nan,nan,20.0,16.0,nan,nan,16.0,nan,nan,nan,476.0,480.0,507.0
51508654,51508042,6684682,1997.745,1.9509228,83.93159,nan,nan,nan,85.501526,nan,nan,nan,37.067535,nan,nan,nan,13.0,nan,nan,nan,17.0,nan,nan,nan,16.0,nan,nan,nan,474.0,508.0,507.0
51512872,51509544,6684682,1997.745,1.9509228,83.93159,nan,nan,nan,85.501526,nan,nan,nan,85.74183,nan,nan,nan,13.0,nan,nan,nan,17.0,nan,nan,nan,17.0,nan,nan,nan,474.0,508.0,501.0
51765399,51764827,6684682,1997.745,1.9509228,nan,nan,nan,nan,83.88968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.0,nan,nan,nan,nan,nan,nan,nan,473.0,450.0,485.0
51769833,51766327,6684682,1997.745,1.9509228,nan,nan,nan,nan,83.88968,nan,nan,nan,84.05738,nan,nan,nan,nan,nan,nan,nan,36.0,nan,nan,nan,25.0,nan,nan,nan,473.0,450.0,527.0
51891571,51890965,6684682,1997.745,1.9509228,46.92861,nan,nan,nan,83.88968,nan,nan,nan,84.05738,nan,nan,nan,17.0,nan,nan,nan,36.0,nan,nan,nan,25.0,nan,nan,nan,526.0,450.0,527.0
51896127,51893969,6684682,1997.745,1.9509228,46.92861,nan,nan,nan,83.97842,nan,nan,nan,83.99776,nan,nan,nan,17.0,nan,nan,nan,18.0,nan,nan,nan,53.0,nan,nan,nan,526.0,499.0,528.0
