timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
49949989,inf,0,1,1,1,0,0,1,0,0,1
50952924,inf,0,1,1,1,0,0,1,0,0,1
51963405,inf,0,1,1,1,0,0,1,0,0,1
52966659,inf,0,1,1,1,0,0,1,0,0,1
53968331,inf,0,1,1,1,0,0,1,0,0,1
54056718,inf,0,1,1,1,1,0,1,0,0,1
54975938,inf,0,1,0,0,1,0,1,0,0,1
54989266,inf,0,0,0,0,1,0,1,0,0,1
55993992,inf,0,0,0,0,1,0,0,1,0,1
57003029,inf,0,0,0,0,1,0,0,1,0,1
58007728,inf,0,0,0,0,1,0,0,0,0,0
59021278,inf,0,0,0,0,1,0,0,0,0,0
60022854,inf,0,0,0,0,1,0,0,0,0,0
61022896,inf,0,0,0,0,1,0,0,0,0,0
62034962,inf,0,0,0,0,1,0,0,0,0,0
63035007,inf,0,0,0,0,1,0,0,1,0,0
64038116,inf,0,0,0,0,1,0,0,0,0,1
65039456,inf,0,0,0,0,1,0,0,0,0,1
66043973,inf,0,0,0,0,1,0,0,0,0,1
67045641,inf,0,0,0,0,1,0,0,0,0,1
68059188,inf,0,0,0,0,1,1,1,0,0,1
68656692,inf,0,1,0,0,1,1,1,0,0,1
69069544,inf,0,1,1,0,1,1,1,0,0,1
69404539,inf,0,1,1,1,1,1,1,0,0,1
70407408,inf,0,1,1,1,1,1,1,0,0,1
71410582,inf,0,1,1,1,1,1,1,0,0,1
