timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
49639123,49622644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50646671,50630646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51654668,51638644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52662672,52646644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53670671,53654644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54678676,54662647,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55686669,55670664,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56690670,56674645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
57694672,57678644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
58702669,58686644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
59710671,59694644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
60714719,60698645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
61722668,61706644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
62730670,62714645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
63738672,63722644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
64746672,64730644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
65750673,65738647,1,1,0,0,0,3,3,0,3,0,0,0,0,0
66758673,66746645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
67766670,67754644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
68774673,68758935,1,1,0,0,0,3,3,0,3,0,0,0,0,0
69782668,69770645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
70790669,70774644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
71798676,71786645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
