timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
50101995,5.2212067,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
50111995,5.2110353,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
50601994,5.2104306,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
51101994,5.2159696,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
51602036,5.1842465,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
52101996,5.177197,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
52601993,5.1967344,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
53102001,5.20892,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
53601995,5.216272,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
54101994,5.2191925,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
54602009,5.195526,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
55101994,5.213452,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
55601996,5.208316,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
56102248,5.1999574,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
56601995,5.1950226,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
57102016,5.193915,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
57602202,5.195929,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
58101991,5.2048917,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
58602146,5.205395,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
59102030,5.193109,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
59602161,5.2143583,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
60102064,5.2092223,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
60602081,5.212546,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
61101992,5.1723633,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
61601994,5.194116,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
62102011,5.202777,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
62601995,5.211136,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
63101995,5.2150636,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
63601998,5.1919007,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
64101991,5.2095246,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
64601997,5.1970367,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
65101999,5.182132,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
65601994,5.1884766,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
66101995,5.1815276,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
66601998,5.2139554,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
67101999,5.215466,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
67601993,5.1946197,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
68101998,5.2088194,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
68602009,5.210028,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
69101994,5.21033,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
69602062,5.200058,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
70101992,5.187973,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
70601993,5.1981444,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
71101998,5.20892,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
71602011,5.202072,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
72101997,5.181024,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
