timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
50102802,63.956055,18635.215,0,16,12067,65536,0,3,246
51106031,107.09961,106.39083,0,47,6414,65536,0,3,246
52106923,140.28906,69.88062,0,81,5117,65536,0,3,246
53107925,169.8125,56.443188,0,110,7157,65536,0,3,246
54108944,205.24707,51.18923,0,130,4132,65536,0,3,246
55109922,236.0332,47.107224,0,130,3721,65536,0,3,246
56111085,268.8369,44.71884,0,130,3740,65536,0,3,246
57111922,299.36035,42.689217,0,133,5409,65536,0,3,246
58112924,332.17676,41.451866,0,160,5400,65536,0,3,246
59114310,362.51758,40.21297,0,191,7120,65536,0,3,246
60114951,397.31738,39.669926,0,222,3740,65536,0,3,246
61115925,427.78125,38.83076,0,255,4936,65536,0,3,246
62116929,464.21973,38.62845,0,285,61,65536,0,3,246
63117927,495.98145,38.098034,0,314,161,65536,0,3,246
64118927,524.8672,37.438217,0,341,3780,65536,0,3,246
65119964,556.458,37.046333,0,374,3539,65536,0,3,246
66120925,591.1035,36.89426,0,405,111,65536,0,3,246
67121940,619.1787,36.37398,0,437,4143,65536,0,3,246
68122937,654.6992,36.324615,0,466,625,65536,0,3,246
69123932,686.19727,36.06901,0,493,264,65536,0,3,246
70124933,720.3008,35.969063,0,524,264,65536,0,3,246
71125929,749.96484,35.667503,0,551,4051,65536,0,3,246
72126927,786.47266,35.704037,0,588,455,65536,0,3,246
