timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
50098650,50098650,255,0,0,0,1514,1933,1514,1514,1095,1095,1095,1514,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
50114750,50114750,255,0,0,0,1514,1933,1514,1514,1095,1095,1095,1514,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
50602660,50602660,255,0,0,0,1514,1933,1514,1514,1095,1095,1095,1514,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
51090711,51090711,255,0,0,0,1514,1933,1514,1514,1095,1095,1095,1514,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
51594644,51594644,255,0,0,0,1514,1933,1514,1514,1095,1095,1095,1514,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
52098644,52098644,255,0,0,0,1514,1933,1514,1514,1095,1095,1095,1514,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
52602645,52602645,255,0,0,0,1514,1933,1514,1514,1095,1095,1095,1514,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
53094644,53094644,255,0,0,0,1514,1933,1514,1514,1095,1095,1095,1514,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
53598648,53598648,255,0,0,0,1514,1933,1514,1514,1095,1095,1095,1514,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
54102644,54102644,255,0,0,0,1514,1933,1514,1514,1095,1095,1095,1514,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
54590645,54590645,255,0,0,0,1514,1933,1514,1514,1095,1095,1095,1514,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
55094648,55094648,255,0,0,0,1514,1933,1514,1514,1095,1095,1095,1514,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
55598644,55598644,255,0,0,0,1514,1933,1514,1514,1095,1095,1095,1514,1514,1514,874,874,874,874,874,874,998,998,18,0,0,9
