timestamp,main_state_changes,main_state
50030711,2,7
50536649,2,7
51042736,2,7
51548797,2,7
52054653,2,7
52560647,2,7
53044825,2,7
53550727,2,7
54056850,2,7
54562720,2,7
55068631,2,7
55574964,2,7
56080805,2,7
56586631,2,7
57092631,2,7
57598633,2,7
58104669,2,7
58610655,2,7
59061682,2,7
59567967,2,7
60073648,2,7
60579656,2,7
61085664,2,7
61591677,2,7
62075668,2,7
62086675,2,7
62592646,2,7
63098634,2,7
63604630,2,7
64110655,2,7
64616658,2,7
65122632,2,7
65628631,2,7
66134633,2,7
66640635,2,7
67091657,2,7
67102781,3,11
67608673,3,11
68114632,3,11
68620637,3,11
69126632,3,11
69632639,3,11
70138661,3,11
70644891,3,11
71150632,3,11
71414885,3,11
71922665,3,11
72099988,3,11
72111684,3,11
