timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
41110157,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,8,0,255,0,0,1
49122558,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,8,0,255,0,0,1
49830536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
49942871,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
50030289,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
53041124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
53044689,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,8,0,255,0,0,1
54050562,-1.5,0.0,2.0,3.0,0.0011699273,0.008088742,666.0,183,8,0,255,0,0,1
59054200,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,8,0,255,0,0,1
59061224,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,8,0,255,0,0,1
62066224,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,8,0,255,0,0,1
62082763,0.0,0.0,2.0,9.0,11.0,4.0,666.0,183,8,0,255,0,0,1
67084132,0.0,0.0,2.0,9.0,0.0,0.0,777.0,183,8,0,255,0,0,1
67092977,4.955720214638859e-06,-3.2690602438378846e-06,0.0,0.0,0.0,0.0,0.0,21,8,0,255,0,0,1
67096526,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,8,0,255,0,0,1
72099839,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,8,0,255,0,0,1
72102858,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,8,0,255,0,0,1
