gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
0.017843176,0.033289514,0.0007989654,0.0,1.6760647e-07,-9.603143,0.27496234,-0.035179395,0.47265148
0.01624527,0.033822156,0.00026635855,0.0,1.6794077e-07,-9.622298,0.27485841503597125,-0.03514019921582734,0.4727147882733813
0.014913701,0.034354776,1.8496124e-08,0.0,1.682124e-07,-9.637859,0.27475449007194247,-0.035101003431654676,0.4727780965467626
0.013848438,0.03488742,1.5455734e-08,0.0,1.6840042e-07,-9.648633,0.2746505651079137,-0.03506180764748201,0.4728414048201439
0.011717911,0.034354776,1.0718108e-08,0.0,1.6875559e-07,-9.668983,0.2745568884892086,-0.035032083100719424,0.4728980207194245
0.010652645,0.03382215,1.070887e-08,0.0,1.6896452e-07,-9.680954,0.2744753106115108,-0.03501353987589928,0.4729467358992806
0.00958738,0.03302321,1.204247e-08,0.0,1.691526e-07,-9.6917305,0.27439373273381296,-0.034994996651079135,0.47299545107913665
0.0085221175,0.03195794,8.879533e-09,0.0,1.6931973e-07,-9.701307,0.2743121548561151,-0.03497645342625899,0.47304416625899276
0.0053263223,0.027696876,1.6086739e-08,0.0,1.696958e-07,-9.722853,0.2742483827338129,-0.03497398018705036,0.47308132517985607
0.0031957931,0.024501082,2.8419068e-08,0.0,1.699465e-07,-9.737218,0.27418621807553956,-0.03497295771043166,0.4731174408273381
0.0013315806,0.021571608,2.1559213e-08,0.0,1.7015549e-07,-9.749191,0.2741240534172662,-0.03497193523381295,0.4731535564748201
-0.0005326322,0.017044231,3.985541e-09,0.0,1.7040615e-07,-9.763554,0.27407237293165465,-0.03497777649460432,0.47318307919064745
-0.002130529,0.014913704,1.4445149e-08,0.0,1.7051063e-07,-9.76954,0.2740381068345324,-0.034995018539568344,0.4732016509352518
-0.005060006,0.011717911,6.6113413e-09,0.0,1.7074046e-07,-9.782707,0.2740038407374101,-0.03501226058453237,0.47322022267985614
-0.0063915863,0.009853697,0.00026632057,0.0,1.7090758e-07,-9.792284,0.27396957464028776,-0.035029502629496403,0.47323879442446043
-0.008255799,0.008788435,0.0010652713,0.0,1.7107475e-07,-9.801861,0.2739384775179856,-0.03505750528776978,0.4732547037589928
-0.009587381,0.00878843,0.00079895,0.0,1.7124192e-07,-9.8114395,0.27390800935251797,-0.03508764364028777,0.473270084676259
-0.010918963,0.009587379,9.002173e-10,0.0,1.7132545e-07,-9.816226,0.2738775411870503,-0.035117781992805755,0.4732854655935252
-0.0114515945,0.00958738,3.14615e-09,0.0,1.7132551e-07,-9.816229,0.27384717230215827,-0.03515005487769784,0.4733006355395683
-0.011984225,0.008522116,5.0838844e-09,0.0,1.7138817e-07,-9.8198185,0.2738170429856115,-0.03518747848201439,0.47331529640287767
-0.012516859,0.007456852,8.78291e-09,0.0,1.7140907e-07,-9.821015,0.2737869136690647,-0.03522490208633094,0.47332995726618704
-0.01304949,0.0063915867,5.8800596e-09,0.0,1.7142993e-07,-9.822212,0.27375678435251793,-0.03526232569064748,0.4733446181294964
-0.013848438,0.0042610588,4.0461274e-09,0.0,1.7149266e-07,-9.825806,0.2737342528776978,-0.03530239920143885,0.47335466086330935
-0.013848438,0.0031957938,4.973193e-09,0.0,1.7149266e-07,-9.825806,0.2737142325539568,-0.03534334852877698,0.4733631772661871
-0.014647387,0.0005326322,8.254244e-09,0.0,1.7149266e-07,-9.825805,0.27369421223021584,-0.035384297856115104,0.4733716936690648
-0.014913702,-0.0002663161,2.9564402e-09,0.0,1.7149263e-07,-9.825804,0.27367793230215826,-0.03542586041366906,0.4733779991906475
