timestamp,tilt_limit,takeoff_state
584000,0.0,1
11092000,0.0016000001,1
11100000,0.0032000002,1
12088000,0.20079987,1
12140000,0.20943952,1
22820000,0.20943952,2
23828000,0.20943952,3
29584000,0.20943952,4
32596000,0.21183951,5
32604000,0.21343951,5
33600000,0.41263977,5
34588000,0.61024016,5
35464000,0.7853982,5
53552000,0.78379816,3
53572000,0.77979815,3
54552000,0.5837976,3
