timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1004000,0,-0.169035,-0.169035,25.0,0
2000000,0,0.1044882,0.1044882,25.0,0
3000000,0,0.054362543,0.054362543,25.0,0
4004000,0,-0.20955788,-0.20955788,25.0,0
5000000,0,-0.24035367,-0.24035367,25.0,0
6000000,0,0.033513542,0.033513542,25.0,0
7000000,0,-0.22287233,-0.22287233,25.0,0
8000000,0,-0.24702089,-0.24702089,25.0,0
9000000,0,0.021025948,0.021025948,25.0,0
10000000,0,0.23522088,0.23522088,25.0,0
11000000,0,-0.05629575,-0.05629575,25.0,0
12000000,0,-0.29351673,-0.29351673,25.0,0
13000000,0,0.2575701,0.2575701,25.0,0
14000000,0,0.26992533,0.26992533,25.0,0
15004000,0,-0.20931487,-0.20931487,25.0,0
16000000,0,-0.014768942,-0.014768942,25.0,0
17000000,0,-0.16610467,-0.16610467,25.0,0
18000000,0,0.13933259,0.13933259,25.0,0
19004000,0,0.28413913,0.28413913,25.0,0
20000000,0,0.24196592,0.24196592,25.0,0
21004000,0,-0.19527075,-0.19527075,25.0,0
22000000,0,-0.206233,-0.206233,25.0,0
23000000,0,0.04322257,0.04322257,25.0,0
24000000,0,0.15244977,0.15244977,25.0,0
25000000,0,-0.28668636,-0.28668636,25.0,0
26000000,0,0.20643291,0.20643291,25.0,0
27000000,0,0.14694485,0.14694485,25.0,0
28000000,0,0.22688094,0.22688094,25.0,0
29000000,0,-0.037771545,-0.037771545,25.0,0
30000000,0,0.2784618,0.2784618,25.0,0
31004000,0,0.10072719,0.10072719,25.0,0
32000000,0,0.27343583,0.27343583,25.0,0
33000000,0,-0.0104299765,-0.0104299765,25.0,0
34000000,0,0.26756382,0.26756382,25.0,0
35004000,0,0.29696742,0.29696742,25.0,0
36004000,0,-0.28333277,-0.28333277,25.0,0
37004000,0,-0.22529012,-0.22529012,25.0,0
38004000,0,-0.12663266,-0.12663266,25.0,0
39000000,0,0.2850109,0.2850109,25.0,0
40000000,0,-0.13454308,-0.13454308,25.0,0
41000000,0,-0.28241906,-0.28241906,25.0,0
42004000,0,0.08074385,0.08074385,25.0,0
43004000,0,-0.26957822,-0.26957822,25.0,0
44004000,0,-0.07105649,-0.07105649,25.0,0
45000000,0,-0.16832769,-0.16832769,25.0,0
46000000,0,-0.102875665,-0.102875665,25.0,0
47000000,0,0.22135414,0.22135414,25.0,0
48004000,0,-0.25818866,-0.25818866,25.0,0
49004000,0,-0.28409505,-0.28409505,25.0,0
50000000,0,0.08424066,0.08424066,25.0,0
51004000,0,0.06066368,0.06066368,25.0,0
52004000,0,-0.17349434,-0.17349434,25.0,0
53000000,0,-0.2668972,-0.2668972,25.0,0
54004000,0,-0.16245958,-0.16245958,25.0,0
