timestamp,mag_inconsistency_angle
500000,0.0
996000,0.0
1493000,0.0
1996000,0.0
2496000,0.0
3000000,0.0
3500000,0.0
4000000,0.0
4500000,0.00028949248
5024000,9.748929e-07
5496000,6.395427e-09
6000000,2.6772479e-05
6500000,1.10691346e-07
6996000,4.81743e-10
7501000,1.5411985e-12
8000000,5.4632926e-15
8500000,2.5028364e-17
8997000,8.428532e-20
9501000,1.7737131e-05
9997000,5.39076e-08
10500000,1.7246186e-10
11000000,4.730496e-13
11500000,1.5930384e-15
11996000,4.5995593e-18
12504000,1.4714968e-20
13004000,5.4907496e-23
13500000,1.5853383e-25
13996000,5.61976e-28
14496000,0.00017861013
15000000,9.67621e-05
15500000,2.9408463e-07
16000000,7.6631945e-10
16500000,0.0002442693
17004000,2.3384806e-05
17500000,8.7258215e-08
18004000,3.0931588e-10
18500000,0.00076208636
18996000,6.078906e-06
19497000,2.1548702e-08
20000000,5.910649e-11
20477000,2.4437714e-13
20996000,2.51342e-05
21500000,0.00014631268
22000000,4.6808552e-07
22501000,1.826164e-05
22813000,4.2069776e-05
