timestamp,saturation_status
996000,1533
2000000,1533
3000000,1533
3996000,1533
5024000,1533
5993000,1533
6996000,1533
8000000,1533
8997000,1533
10005000,1533
11000000,1533
12000000,1533
13004000,1533
13996000,1533
15000000,1533
16000000,1533
16997000,1533
18004000,1533
18996000,1533
20000000,1533
21000000,1533
21996000,1533
22997000,1533
24002000,1533
25001000,1533
26001000,1
26998000,1
28002000,1
28999000,1
30005000,1
30997000,1
31997000,1
33001000,1
34001000,1
35001000,1
36001000,1
36997000,1
38000000,1
39000000,1
40000000,1
41004000,1
41996000,1
42995000,1
44000000,1
45004000,1
46000000,1
47004000,1
47996000,1
49000000,1
49996000,1
51003000,1
52003000,1
53003000,1
54004000,1
