timestamp,timestamp_sample,device_id,error_count,pressure,temperature
849435245,849435235,3997730,0,1007.63,60.3
849445269,849445259,3997730,0,1007.66,60.3
849535583,849535573,3997730,0,1007.63,60.3
849635839,849635830,3997730,0,1007.63995,60.309998
849736129,849736119,3997730,0,1007.67,60.309998
849836424,849836415,3997730,0,1007.74,60.309998
849936720,849936710,3997730,0,1007.68,60.309998
850036952,850036943,3997730,0,1007.69,60.32
850137322,850137312,3997730,0,1007.74,60.329998
850237619,850237609,3997730,0,1007.68,60.329998
850337925,850337915,3997730,0,1007.68,60.32
850438222,850438212,3997730,0,1007.70996,60.32
850538479,850538470,3997730,0,1007.74,60.32
850638809,850638797,3997730,0,1007.74,60.32
850739150,850739140,3997730,0,1007.74,60.32
850839382,850839372,3997730,0,1007.72,60.32
850939666,850939653,3997730,0,1007.73,60.309998
851039946,851039936,3997730,0,1007.70996,60.309998
851140198,851140188,3997730,0,1007.70996,60.309998
851240532,851240522,3997730,0,1007.75,60.3
851340796,851340786,3997730,0,1007.72,60.289997
851441168,851441158,3997730,0,1007.69,60.289997
851541427,851541416,3997730,0,1007.69,60.289997
851641690,851641679,3997730,0,1007.74,60.28
851742061,851742036,3997730,0,1007.69995,60.28
851842302,851842292,3997730,0,1007.72,60.28
851942537,851942528,3997730,0,1007.72,60.27
852042827,852042818,3997730,0,1007.69995,60.27
852143083,852143073,3997730,0,1007.72,60.27
852243399,852243389,3997730,0,1007.72,60.27
852343732,852343722,3997730,0,1007.69995,60.26
852443998,852443988,3997730,0,1007.74,60.26
852544326,852544315,3997730,0,1007.73,60.26
852644576,852644566,3997730,0,1007.70996,60.26
852744878,852744868,3997730,0,1007.72,60.26
852825175,852825165,3997730,0,1007.72,60.25
852935424,852935414,3997730,0,1007.69995,60.25
853025693,853025683,3997730,0,1007.75,60.25
853136084,853136074,3997730,0,1007.73,60.239998
853226352,853226342,3997730,0,1007.70996,60.239998
853336674,853336664,3997730,0,1007.73,60.23
853427033,853427023,3997730,0,1007.74,60.23
853537397,853537386,3997730,0,1007.74,60.219997
853627618,853627605,3997730,0,1007.72,60.21
853737968,853737958,3997730,0,1007.73,60.21
853828201,853828189,3997730,0,1007.67,60.199997
853938508,853938495,3997730,0,1007.74,60.199997
854028812,854028802,3997730,0,1007.76996,60.199997
854139152,854139142,3997730,0,1007.73,60.19
854229416,854229404,3997730,0,1007.72,60.19
854339772,854339762,3997730,0,1007.73,60.19
854430017,854430007,3997730,0,1007.75995,60.18
854540367,854540356,3997730,0,1007.75995,60.18
854630635,854630559,3997730,0,1007.76996,60.18
854740936,854740926,3997730,0,1007.83997,60.17
