timestamp,main_state_changes,main_state
849365712,10,7
849464706,10,7
849970826,10,7
850476737,10,7
850982765,10,7
851488690,10,7
851994769,10,7
852467748,10,7
852973682,10,7
853479706,10,7
853985841,10,7
854491703,10,7
854997670,10,7
855503682,10,7
856010729,10,7
856516696,10,7
857023202,10,7
857528718,10,7
858034836,10,7
858485746,10,7
858991685,10,7
859497669,10,7
860003814,10,7
860509685,10,7
861015670,10,7
861521833,10,7
862027696,10,7
862533693,10,7
863039670,10,7
863512832,10,7
864018799,10,7
864524698,10,7
865030741,10,7
865536735,10,7
866042746,10,7
866548701,10,7
867054761,10,7
867560710,10,7
868067100,10,7
868572711,10,7
869079236,10,7
869584668,10,7
870090812,10,7
870596697,10,7
871103684,10,7
871609831,10,7
872115678,10,7
872621671,10,7
873127669,10,7
873512743,10,7
873523765,11,11
874029683,11,11
874535671,11,11
875041682,11,11
875547894,11,11
876053681,11,11
876559790,11,11
877065700,11,11
877571907,11,11
878077672,11,11
878275769,11,11
878529752,11,11
878541705,11,11
879027689,11,11
