timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
849365712,1,0,1,0,0,0,0,0
849464705,1,0,1,0,0,0,0,0
849970826,1,0,1,0,0,0,0,0
850476736,1,0,1,0,0,0,0,0
850982764,1,0,1,0,0,0,0,0
851488688,1,0,1,0,0,0,0,0
851994768,1,0,1,0,0,0,0,0
852467747,1,0,1,0,0,0,0,0
852973681,1,0,1,0,0,0,0,0
853479705,1,0,1,0,0,0,0,0
853985840,1,0,1,0,0,0,0,0
854491702,1,0,1,0,0,0,0,0
854997669,1,0,1,0,0,0,0,0
855503681,1,0,1,0,0,0,0,0
856010728,1,0,1,0,0,0,0,0
856516696,1,0,1,0,0,0,0,0
857023201,1,0,1,0,0,0,0,0
857528717,1,0,1,0,0,0,0,0
858034835,1,0,1,0,0,0,0,0
858485745,1,0,1,0,0,0,0,0
858991669,1,0,1,0,0,0,0,0
859497668,1,0,1,0,0,0,0,0
860003813,1,0,1,0,0,0,0,0
860509684,1,0,1,0,0,0,0,0
861015670,1,0,1,0,0,0,0,0
861521832,1,0,1,0,0,0,0,0
862027696,1,0,1,0,0,0,0,0
862533692,1,0,1,0,0,0,0,0
863039669,1,0,1,0,0,0,0,0
863512831,1,0,1,0,0,0,0,0
864018798,1,0,1,0,0,0,0,0
864524698,1,0,1,0,0,0,0,0
865030740,1,0,1,0,0,0,0,0
865536734,1,0,1,0,0,0,0,0
866042745,1,0,1,0,0,0,0,0
866548701,1,0,1,0,0,0,0,0
867054761,1,0,1,0,0,0,0,0
867560709,1,0,1,0,0,0,0,0
868067099,1,0,1,0,0,0,0,0
868572710,1,0,1,0,0,0,0,0
869079236,1,0,1,0,0,0,0,0
869584667,1,0,1,0,0,0,0,0
870090811,1,0,1,0,0,0,0,0
870596696,1,0,1,0,0,0,0,0
871103683,1,0,1,0,0,0,0,0
871609831,1,0,1,0,0,0,0,0
872115677,1,0,1,0,0,0,0,0
872621670,1,0,1,0,0,0,0,0
873127668,1,0,1,0,0,0,0,0
873512742,1,0,1,0,0,0,0,0
873523764,1,0,1,0,0,0,0,0
874029683,1,0,1,0,0,0,0,0
874535670,1,0,1,0,0,0,0,0
875041681,1,0,1,0,0,0,0,0
875547893,1,0,1,0,0,0,0,0
876053681,1,0,1,0,0,0,0,0
876559789,1,0,1,0,0,0,0,0
877065699,1,0,1,0,0,0,0,0
877571907,1,0,1,0,0,0,0,0
878077672,1,0,1,0,0,0,0,0
878275769,0,0,1,0,0,0,0,0
878529751,0,0,1,0,0,0,0,0
878541705,0,0,1,0,0,0,0,0
879027688,0,0,1,0,0,0,0,0
