timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
849445060,63.989258,168392.78,12,141,15212,65536,0,3,255
850445241,281.38184,281.22406,12,141,5008,65536,0,3,255
851445923,481.9795,240.84018,12,141,5084,65536,0,3,255
852446705,681.3877,226.97603,12,141,7190,65536,0,3,255
853447522,881.8623,220.30905,12,141,8166,65536,0,3,255
854448323,1084.9883,216.83966,12,141,6076,65536,0,3,255
855449110,1288.1455,214.53253,12,141,5849,65536,0,3,255
856449915,1488.6855,212.51044,12,141,8321,65536,0,3,255
857450077,1693.1396,211.49979,12,141,6568,65536,0,3,255
858450719,1897.9453,210.74141,12,141,5120,65536,0,3,255
859450722,2098.5,209.72328,12,141,8570,65536,0,3,255
860450976,2304.0,209.33473,12,141,8014,65536,0,3,255
861451537,2508.7285,208.94131,12,141,6609,65536,0,3,255
862452309,2712.8223,208.55624,12,141,5016,65536,0,3,255
863453118,2913.666,207.99365,12,141,7321,65536,0,3,255
864453144,3119.8232,207.87094,12,141,5046,65536,0,3,255
865453147,3322.5361,207.54868,12,141,5874,65536,0,3,255
866453928,3524.003,207.18158,12,141,7680,65536,0,3,255
867454714,3728.3525,207.01532,12,141,6278,65536,0,3,255
868455516,3929.0723,206.67542,12,141,8748,65536,0,3,255
869455630,4130.0977,206.3919,12,141,10641,65536,0,3,255
870456308,4337.832,206.44911,12,141,6333,65536,0,3,255
871456322,4538.4004,206.18181,12,141,8251,65536,0,3,255
872457119,4740.2744,205.98746,12,141,8770,65536,0,3,255
873457141,4944.366,205.90836,12,141,7996,65536,0,3,255
874457223,5149.51,205.87709,12,141,7626,65536,0,3,255
875457926,5354.753,205.84718,12,141,6989,65536,0,3,255
876458708,5561.9043,205.88948,12,141,2615,65536,0,3,255
877459528,5765.216,205.79143,12,141,2595,65536,0,3,255
878460312,5956.121,205.27284,12,141,5806,65536,0,3,255
