timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
17893000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
18956000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
19094000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
19217000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
19770000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
20034000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
20098000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
21214000,-1.0,0.0,2.0,3.0,-0.044053208,-0.0097335465,666.0,183,1,0,0,0,0,1
26313000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
26433000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
31697000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
31892000,0.0,0.0,2.0,5.0,0.2,0.0,666.0,183,1,0,0,0,0,1
47282000,0.0,0.0,2.0,5.0,0.0,0.0,777.0,183,1,0,0,0,0,1
47533000,40.154056549072266,116.25948333740234,0.0,0.0,0.0,0.0,49.943,21,1,0,0,0,0,1
47540000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
53092000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,1,0,0,0,0,1
