timestamp,rtl_time_s,rtl_limit_fraction
11068000,0.0,0.0
12072000,0.03810636,4.23404e-05
13078000,0.062107604,6.900845e-05
14092000,0.04348162,4.8312915e-05
15104000,0.08908378,9.898199e-05
16126000,0.1511159,0.00016790656
17137000,0.13027954,0.00014475505
18157000,0.06875652,7.6396136e-05
19162000,0.006058016,6.731129e-06
20201000,0.044989407,4.998823e-05
21214000,0.012342263,1.3713626e-05
22249000,0.008039714,8.933016e-06
23268000,0.12178908,0.00013532121
24280000,0.5374743,0.00059719366
25290000,0.6741314,0.0007490349
26308000,0.7608682,0.0008454091
27354000,0.65792704,0.00073103013
28405000,0.7122858,0.0007914287
29426000,0.7288546,0.0008098385
30437000,0.7679195,0.0008532439
31450000,0.75481385,0.0008386821
32472000,0.71784854,0.00079760957
33484000,0.7168518,0.00079650205
34502000,0.7788213,0.00086535705
35506000,0.7880136,0.0008755707
36528000,0.9431454,0.0010479394
37532000,0.95819056,0.0010646562
38553000,0.98140156,0.0010904463
39561000,1.0447769,0.0011608633
40572000,1.0804231,0.0012004703
41593000,1.0811617,0.0012012909
42625000,1.0466667,0.0011629631
43625000,1.1145704,0.0012384115
44641000,1.1557579,0.0012841754
45662000,1.2098026,0.0013442251
46677000,1.2657647,0.0014064054
47689000,1.2932165,0.0014369073
48718000,0.77575886,0.0008619543
49776000,0.67069376,0.00074521534
50814000,0.64328676,0.0007147631
51838000,0.6327375,0.00070304173
52864000,0.012501221,1.3890246e-05
