timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
6905000,6898000,0.9981635,-3.853487e-05,2.3363057e-06,0.060578167,0.998166,0.0,5.551115e-17,0.060535915,1
6912000,6907000,0.99999785,-3.83561e-05,4.7516833e-06,-0.002085452,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
6953000,6948000,0.99999785,-3.857833e-05,4.7631283e-06,-0.0020844974,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
7009000,7004000,0.99999785,-3.8910046e-05,4.7512704e-06,-0.0020834599,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
7058000,7053000,0.99999785,-3.9422346e-05,4.719697e-06,-0.0020826412,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
7108000,7102000,0.99999785,-4.01007e-05,4.6785e-06,-0.0020821576,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
7157000,7153000,0.99999785,-4.1027644e-05,4.6248583e-06,-0.002081877,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
7210000,7200000,0.99999785,-4.197899e-05,4.57611e-06,-0.002081792,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
7254000,7250000,0.99999785,-4.3092517e-05,4.5284614e-06,-0.0020818326,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
7308000,7302000,0.99999785,-4.4334454e-05,4.4714816e-06,-0.0020820128,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
7356000,7350000,0.99999785,-4.5223387e-05,4.4099565e-06,-0.0020821637,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
7402000,7397000,0.99999785,-4.6146877e-05,4.3490163e-06,-0.0020823355,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
7457000,7452000,0.99999785,-4.7302252e-05,4.2846173e-06,-0.0020825204,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
7501000,7497000,0.99999785,-4.81117e-05,4.2421552e-06,-0.0020826517,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
7558000,7550000,0.99999785,-4.8756603e-05,4.162999e-06,-0.0020828405,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
7604000,7598000,0.99999785,-4.94555e-05,4.0831515e-06,-0.0020830047,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
7653000,7646000,0.99999785,-5.0065333e-05,4.013385e-06,-0.0020831756,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
7710000,7702000,0.99999785,-5.09483e-05,3.9321553e-06,-0.002083305,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
7757000,7753000,0.99999785,-5.1330022e-05,3.8243334e-06,-0.0020834347,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
7798000,7793000,0.99999785,-5.169461e-05,3.740185e-06,-0.0020835462,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
7857000,7850000,0.99999785,-5.2310363e-05,3.6272468e-06,-0.002083695,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
7913000,7904000,0.99999785,-5.308036e-05,3.5321916e-06,-0.002083851,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
7957000,7948000,0.99999785,-5.3205036e-05,3.4169404e-06,-0.0020839623,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
8004000,8001000,0.99999785,-5.333695e-05,3.2734602e-06,-0.0020840603,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
8057000,8053000,0.99999785,-5.3536878e-05,3.1284892e-06,-0.0020841171,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
8104000,8097000,0.99999785,-5.3933334e-05,3.0198173e-06,-0.0020841477,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
8157000,8152000,0.99999785,-5.394614e-05,2.8284542e-06,-0.0020842194,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
8206000,8202000,0.99999785,-5.3730273e-05,2.656671e-06,-0.0020842238,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
8256000,8253000,0.99999785,-5.362119e-05,2.4784092e-06,-0.0020841588,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
8306000,8302000,0.99999785,-5.383633e-05,2.3315438e-06,-0.002084054,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
8353000,8350000,0.99999785,-5.3668293e-05,2.1745293e-06,-0.002083945,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
8402000,8397000,0.99999785,-5.3004293e-05,1.9805998e-06,-0.0020837933,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
8458000,8454000,0.99999785,-5.224353e-05,1.7264091e-06,-0.0020835162,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
8504000,8499000,0.99999785,-5.1969273e-05,1.5483167e-06,-0.0020832075,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
8558000,8554000,0.99999785,-5.161441e-05,1.3660919e-06,-0.0020828983,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
8602000,8594000,0.99999785,-5.0734205e-05,1.1699344e-06,-0.0020826082,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
8657000,8653000,0.99999785,-4.9703955e-05,9.0560485e-07,-0.0020821588,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
8709000,8700000,0.99999785,-4.926129e-05,7.303763e-07,-0.0020817716,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
8754000,8750000,0.99999785,-4.9226026e-05,5.8676454e-07,-0.0020813898,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
8801000,8797000,0.99999785,-4.80043e-05,3.476516e-07,-0.0020809735,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
8862000,8854000,0.99999785,-4.694845e-05,1.0236425e-07,-0.00208045,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
8909000,8902000,0.99999785,-4.6435594e-05,-7.5340765e-08,-0.0020799697,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
8958000,8953000,0.99999785,-4.6301997e-05,-2.2769937e-07,-0.0020794766,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
9002000,8994000,0.99999785,-4.5243418e-05,-4.1903482e-07,-0.0020790093,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
9058000,9054000,0.99999785,-4.4218887e-05,-6.3679937e-07,-0.002078403,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
9100000,9093000,0.99999785,-4.3673685e-05,-7.891571e-07,-0.0020778861,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
9158000,9154000,0.99999785,-4.3453205e-05,-9.545121e-07,-0.0020772011,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
9202000,9197000,0.99999785,-4.259507e-05,-1.1185416e-06,-0.0020766456,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
9256000,9252000,0.99999785,-4.1755597e-05,-1.2972345e-06,-0.0020759855,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
9308000,9302000,0.99999785,-4.131749e-05,-1.4527668e-06,-0.0020752454,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
9358000,9353000,0.99999785,-4.129396e-05,-1.5751625e-06,-0.0020745879,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
9406000,9400000,0.99999785,-4.0839695e-05,-1.7067578e-06,-0.0020739385,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
9457000,9453000,0.99999785,-4.0252267e-05,-1.8435892e-06,-0.0020732908,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
9500000,9498000,0.99999785,-3.9915038e-05,-1.9510715e-06,-0.0020727562,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
9561000,9552000,0.99999785,-3.9794228e-05,-2.0773957e-06,-0.0020720477,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
9602000,9595000,0.99999785,-3.9567527e-05,-2.1645972e-06,-0.002071541,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
9654000,9650000,0.99999785,-3.9098788e-05,-2.2905367e-06,-0.0020707534,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
9708000,9702000,0.99999785,-3.8921607e-05,-2.3908817e-06,-0.0020700968,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
9758000,9753000,0.99999785,-3.9039078e-05,-2.4853266e-06,-0.0020694458,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
9804000,9800000,0.99999785,-3.896693e-05,-2.5731297e-06,-0.0020688672,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
9860000,9854000,0.99999785,-3.8682523e-05,-2.659878e-06,-0.00206829,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
9905000,9900000,0.99999785,-3.8583297e-05,-2.7385101e-06,-0.0020677533,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
9956000,9950000,0.99999785,-3.875382e-05,-2.8124507e-06,-0.002067213,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
10002000,9998000,0.99999785,-3.898037e-05,-2.87967e-06,-0.0020667103,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
10052000,10048000,0.99999785,-3.8822163e-05,-2.9419584e-06,-0.002066202,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
10106000,10102000,0.99999785,-3.8822574e-05,-3.0111373e-06,-0.0020656334,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
10157000,10153000,0.99999785,-3.8992628e-05,-3.075742e-06,-0.002065141,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
10205000,10202000,0.99999785,-4.8783444e-05,-3.254074e-05,-0.0020647445,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
10256000,10249000,0.99999785,-5.8814563e-05,-6.2287254e-05,-0.0020646285,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
10309000,10302000,0.99999785,-8.7811975e-05,-0.00015087791,-0.0020650944,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
10357000,10353000,0.99999785,-0.000115236224,-0.00023507026,-0.0020663165,0.998035,-8.611779e-12,-2.273737e-13,-0.062659904,2
