timestamp,last_instance_change,instance_changed_count,accel_device_id,baro_device_id,gyro_device_id,mag_device_id,combined_test_ratio[0],combined_test_ratio[1],combined_test_ratio[2],combined_test_ratio[3],combined_test_ratio[4],combined_test_ratio[5],combined_test_ratio[6],combined_test_ratio[7],combined_test_ratio[8],relative_test_ratio[0],relative_test_ratio[1],relative_test_ratio[2],relative_test_ratio[3],relative_test_ratio[4],relative_test_ratio[5],relative_test_ratio[6],relative_test_ratio[7],relative_test_ratio[8],accumulated_gyro_error[0],accumulated_gyro_error[1],accumulated_gyro_error[2],accumulated_gyro_error[3],accumulated_accel_error[0],accumulated_accel_error[1],accumulated_accel_error[2],accumulated_accel_error[3],primary_instance,instances_available,healthy[0],healthy[1],healthy[2],healthy[3],healthy[4],healthy[5],healthy[6],healthy[7],healthy[8],gyro_fault_detected,accel_fault_detected
841000,728000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
1845000,728000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
2848000,728000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
3856000,728000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
4864000,728000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
5869000,728000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
6873000,728000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
7878000,728000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
8889000,728000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
9892000,728000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
10897000,728000,1,1310988,6620172,1310988,197388,0.022906557,0.022871185,0.022871168,0.022883395,0.022871185,0.022864694,nan,nan,nan,0.0,1.0,0.00038413377,1.0,1.0,0.99987715,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
11908000,728000,1,1310988,6620172,1310988,197388,0.03894145,0.03896539,0.03896549,0.038937133,0.038965434,0.03896428,nan,nan,nan,0.0,1.0,0.014752705,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
12917000,728000,1,1310988,6620172,1310988,197388,0.017967511,0.017903926,0.017885866,0.017966779,0.017898317,0.017889068,nan,nan,nan,0.0,1.0,0.042754345,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
13922000,728000,1,1310988,6620172,1310988,197388,0.02579549,0.02594603,0.025946803,0.02585252,0.025944388,0.025994208,nan,nan,nan,0.0,1.0,0.048896458,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
14934000,728000,1,1310988,6620172,1310988,197388,0.023618765,0.023484744,0.023501521,0.023526873,0.02350888,0.02344443,nan,nan,nan,0.0,1.0,0.06628439,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
15305000,728000,1,1310988,6620172,1310988,197388,0.015536924,0.015454523,0.015433922,0.015466487,0.015444242,0.015416831,nan,nan,nan,0.0,1.0,0.06999427,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,0,0,0,0,0,0
15309000,728000,1,1310988,6620172,1310988,197388,0.015536924,0.015454523,0.015433922,0.015466487,0.015444242,0.015416831,nan,nan,nan,0.0,1.0,0.06999427,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
16313000,728000,1,1310988,6620172,1310988,197388,0.045239214,0.045112453,0.045160588,0.045133438,0.04511121,0.045160174,nan,nan,nan,0.0,1.0,0.09712909,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
17322000,728000,1,1310988,6620172,1310988,197388,0.013686789,0.014001932,0.01400653,0.01401011,0.014001642,0.014018239,nan,nan,nan,0.0,1.0,0.13068894,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
18337000,728000,1,1310988,6620172,1310988,197388,0.03649699,0.03654189,0.036699943,0.044056024,0.03655068,0.044193152,nan,nan,nan,0.0,1.0,0.14549768,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
19349000,728000,1,1310988,6620172,1310988,197388,0.025235012,0.02520489,0.025574503,0.025570411,0.025205541,0.025570657,nan,nan,nan,0.0,1.0,0.1665473,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
20356000,728000,1,1310988,6620172,1310988,197388,0.035529807,0.035616122,0.03573082,0.03562663,0.035618924,0.035738938,nan,nan,nan,0.0,1.0,0.19411749,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21362000,728000,1,1310988,6620172,1310988,197388,0.028104533,0.028144762,0.028138408,0.028144838,0.028147643,0.028139718,nan,nan,nan,0.0,1.0,0.20477194,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
22366000,728000,1,1310988,6620172,1310988,197388,0.025693439,0.036943514,0.036864944,0.035865586,0.036942806,0.036862243,nan,nan,nan,0.0,1.0,0.23357122,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
23373000,728000,1,1310988,6620172,1310988,197388,0.0112997815,0.011626629,0.011626222,0.011352191,0.011626427,0.011626747,nan,nan,nan,0.0,1.0,0.3344655,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
24380000,728000,1,1310988,6620172,1310988,197388,0.025270363,0.026966475,0.02691056,0.02526902,0.026965931,0.026904851,nan,nan,nan,0.0,1.0,0.4699293,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
25384000,728000,1,1310988,6620172,1310988,197388,0.017552922,0.017819436,0.017820247,0.017553018,0.017819462,0.017820345,nan,nan,nan,0.0,1.0,0.5090823,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
26392000,728000,1,1310988,6620172,1310988,197388,0.024123773,0.024261042,0.024258867,0.024110248,0.02426121,0.024258217,nan,nan,nan,0.0,1.0,0.544291,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
27397000,728000,1,1310988,6620172,1310988,197388,0.019810267,0.019851716,0.019855106,0.020031765,0.019851454,0.019855905,nan,nan,nan,0.0,1.0,0.54963315,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
