timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1000000,0,-0.3769966,-0.3769966,24.675455,0
2001000,0,0.5251721,0.5251721,24.675455,0
3000000,0,-0.580264,-0.580264,24.675455,0
4000000,0,-0.5118373,-0.5118373,24.675455,0
5000000,0,0.64842707,0.64842707,24.675455,0
6005000,0,-0.098159745,-0.098159745,24.675455,0
7000000,0,0.5971997,0.5971997,24.675455,0
8000000,0,0.27053255,0.27053255,24.675455,0
9001000,0,-0.08647768,-0.08647768,24.675455,0
10000000,0,0.010611993,0.010611993,24.675455,0
11000000,0,0.09516006,0.09516006,24.675455,0
12000000,0,0.30575705,0.30575705,24.675455,0
13000000,0,-0.01229778,-0.01229778,24.675455,0
14001000,0,-0.1578477,-0.1578477,24.675455,0
15001000,0,0.061750848,0.061750848,24.675455,0
16001000,0,-0.42537218,-0.42537218,24.675455,0
17000000,0,-0.17218061,-0.17218061,24.675455,0
18001000,0,-0.44096112,-0.44096112,24.675455,0
19001000,0,-0.58847016,-0.58847016,24.675455,0
20005000,0,-0.3785316,-0.3785316,24.675455,0
21000000,0,0.09951927,0.09951927,24.675455,0
22001000,0,0.24070162,0.24070162,24.675455,0
23000000,0,0.61317796,0.61317796,24.67546,0
24000000,0,-0.35598695,-0.35598695,24.674171,0
25000000,0,0.05025153,0.05025153,24.67266,0
26000000,0,0.45723048,0.45723048,24.671585,0
27000000,0,0.34072575,0.34072575,24.6707,0
28005000,0,-0.16131642,-0.16131642,24.6707,0
29004000,0,0.50983155,0.50983155,24.670618,0
30001000,0,-0.46282429,-0.46282429,24.67043,0
31000000,0,0.62359625,0.62359625,24.670519,0
32001000,0,-0.114577614,-0.114577614,24.670708,0
33004000,0,0.46020815,0.46020815,24.670868,0
34000000,0,-0.4353232,-0.4353232,24.670877,0
35004000,0,-0.15661451,-0.15661451,24.670862,0
36001000,0,0.61533237,0.61533237,24.670698,0
37000000,0,0.5179293,0.5179293,24.670776,0
38001000,0,-0.41648307,-0.41648307,24.670898,0
39001000,0,0.5766213,0.5766213,24.670994,0
40001000,0,0.34719655,0.34719655,24.671135,0
41000000,0,-0.37238833,-0.37238833,24.671436,0
42000000,0,-0.10732094,-0.10732094,24.675083,0
43001000,0,-0.6116638,-0.6116638,24.675459,0
44000000,0,0.6489379,0.6489379,24.675463,0
45000000,0,-0.09764481,-0.09764481,24.675472,0
46001000,0,-0.106328,-0.106328,24.675472,0
