timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
7013000,7000000,0.9981633,-3.8840593e-05,2.3549387e-06,0.06058067,0.998166,0.0,0.0,0.060535915,1
7021000,7005000,0.9981633,-3.8849055e-05,2.3554567e-06,0.060580786,0.998166,0.0,0.0,0.060535915,1
7516000,7505000,0.9999979,-4.588296e-05,4.335799e-06,-0.002082367,0.99803483,-5.343282e-12,2.273737e-13,-0.06266283,2
8013000,8000000,0.9999979,-5.2256055e-05,3.4685597e-06,-0.002083761,0.99803483,-5.343282e-12,2.273737e-13,-0.06266283,2
8516000,8516000,0.9999979,-5.1127612e-05,1.7466879e-06,-0.0020826443,0.99803483,-5.343282e-12,2.273737e-13,-0.06266283,2
9016000,9016000,0.9999979,-4.4567892e-05,-2.9317863e-07,-0.002078148,0.99803483,-5.343282e-12,2.273737e-13,-0.06266283,2
9513000,9513000,0.9999979,-3.8635044e-05,-1.9302997e-06,-0.0020718134,0.99803483,-5.343282e-12,2.273737e-13,-0.06266283,2
10016000,10016000,0.9999979,-3.6303012e-05,-3.0058584e-06,-0.002065339,0.99803483,-5.343282e-12,2.273737e-13,-0.06266283,2
10513000,10513000,0.9999978,-0.00015690274,-0.0003292329,-0.0020733809,0.99803483,-5.343282e-12,2.273737e-13,-0.06266283,2
11013000,11013000,0.99999696,-0.00045032907,-0.0012033933,-0.0021080018,0.99803483,-5.343282e-12,2.273737e-13,-0.06266283,2
11505000,11505000,0.9999966,-0.00034660712,-0.0015961606,-0.0020621335,0.99803483,-5.343282e-12,2.273737e-13,-0.06266283,2
12016000,12016000,0.99999356,-0.0024445227,-0.00012584301,-0.002644418,0.99803483,-5.343282e-12,2.273737e-13,-0.06266283,2
12512000,12512000,0.99999386,-0.001424738,0.00032132614,-0.0031950225,0.99803483,-5.343282e-12,2.273737e-13,-0.06266283,2
13016000,13016000,0.9999936,-0.00083558756,-0.0006451315,-0.003416572,0.99803483,-5.343282e-12,2.273737e-13,-0.06266283,2
13512000,13512000,0.99999386,-0.0005889962,-2.9406987e-05,-0.0034623952,0.99803483,-5.343282e-12,2.273737e-13,-0.06266283,2
14013000,14013000,0.99999386,-0.00046617942,-0.00042626436,-0.0034453997,0.99803483,-5.343282e-12,2.273737e-13,-0.06266283,2
14516000,14516000,0.999994,4.285152e-05,-0.00090444897,-0.0033641402,0.99803483,-5.343282e-12,2.273737e-13,-0.06266283,2
