timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
22484000,22484000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
22493000,22493000,2.896614,3.700006,-2.5132718,-1.2566347,2.3543635e-06,1.2566395,2.5132766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
23473000,23473000,0.38696778,3.6939654,-2.512215,-1.2546945,0.001219502,1.2565267,2.5130646,-0.024904305,-0.02753117,-0.02105294,-0.014421724,-0.016797122,0.04222228,0.03455313,0.029687334,0.034340717,0.04208969,0.19942662,0.19995727,0.20054762,0.20038073,0.19968778
24476000,24476000,-0.062306277,3.2140198,-2.4770365,-1.2066287,0.0007735949,1.2130473,2.4905462,0.046527147,0.031444743,-0.019271135,-0.038260795,0.0013984106,-0.1440615,-0.09361437,-0.091941714,-0.13888097,-0.1731557,0.18059321,0.20907539,0.22581188,0.2057858,0.17873372
25485000,25485000,0.1830701,2.946128,-2.4688132,-1.1631649,0.018633872,1.18163,2.4501228,-0.06822263,-0.036134936,-0.02559246,-0.04672776,-0.07488883,-0.06058697,-0.06178492,-0.034200836,-0.014101174,-0.027967855,0.15861951,0.20458592,0.2479031,0.22144002,0.16745144
26485000,26485000,0.22326219,2.5408516,-2.444691,-1.1009827,0.034243014,1.1327252,2.3980954,-0.06803112,-0.036365308,-0.003195487,-0.004430592,-0.043176565,-0.0056617437,-0.03533539,-0.017765624,0.018711489,0.032989457,0.13017471,0.20246723,0.28238612,0.23825206,0.14671986
27476000,27476000,0.31356728,2.3935478,-2.4468799,-1.0713583,0.054219,1.1204139,2.3662934,0.034493327,-0.0152432285,-0.022695139,0.009716222,0.050330408,0.12321441,0.11579344,0.07399741,0.049445182,0.07236792,0.11634687,0.19319887,0.29513538,0.25278485,0.14253403
28481000,28481000,0.3800112,2.2656791,-2.4500775,-1.044997,0.072840616,1.1115248,2.3385935,0.111176275,0.09626025,0.07183579,0.06512441,0.08549411,0.05036321,0.076761164,0.071776144,0.049333915,0.031301517,0.10482782,0.18421385,0.3054909,0.26616094,0.13930656
29476000,29476000,0.27002415,2.3048968,-2.436413,-1.0631107,0.048893474,1.1064872,2.359767,-0.03768045,-0.01338301,-0.028817877,-0.0580754,-0.070601285,-0.0006771907,0.027120635,0.053665582,0.052478492,0.020858958,0.11292434,0.19663711,0.30259195,0.25147426,0.13637243
30485000,30485000,0.2502781,2.09134,-2.4180813,-1.0307035,0.052396927,1.0783365,2.3319066,-0.020021148,-0.01343981,-0.037115708,-0.059582304,-0.056474775,-0.12981778,-0.096607685,-0.08280522,-0.09599812,-0.12682778,0.099679165,0.19663171,0.322828,0.2572399,0.12362124
