timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
1516000,4000000.0,1.0,0.0,0.0,119,0,0.0,7,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2272000,4000000.0,1.0,9901.1,0.0,248,0,414.58542,17,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3180000,4000000.0,1.0,5446.872,0.0,343,0,20.854023,18,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4185000,4000000.0,1.0,4971.1157,0.0,444,0,20.916336,19,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5189000,4000000.0,1.0,6047.761,0.0,571,0,566.1691,40,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6169000,4000000.0,1.0,5410.359,0.0,679,0,20.916336,41,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6513000,4000000.0,1.0,5410.359,0.0,722,0,20.916336,42,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8180000,4000000.0,1.0,11824.176,0.0,1076,0,20.979021,43,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9172000,4000000.0,1.0,12029.881,0.0,1337,0,20.916336,44,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10169000,4000000.0,1.0,11800.599,0.0,1607,0,20.93719,45,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11169000,4000000.0,1.0,16116.534,0.0,1979,0,46.81275,47,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12180000,4000000.0,1.0,19233.768,0.0,2397,0,20.979021,48,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13173000,4000000.0,1.0,19305.777,0.0,2809,0,20.916336,49,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14180000,4000000.0,1.0,19482.143,0.0,3221,0,46.626984,51,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15168000,4000000.0,1.0,19306.852,0.0,3627,0,20.854023,52,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16169000,4000000.0,1.0,19248.752,0.0,4038,0,20.979021,53,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17172000,4000000.0,1.0,19310.07,0.0,4457,0,20.93719,54,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18172000,4000000.0,1.0,19238.049,0.0,4869,0,62.749004,56,254,0,0,0,4.535714,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19172000,4000000.0,1.0,19365.635,0.0,5283,0,63.936066,58,508,0,0,0,8.75862,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20172000,4000000.0,1.0,19703.889,0.0,5701,0,1679.9601,90,8382,0,0,0,93.13333,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21169000,4000000.0,1.0,19392.432,0.0,6113,0,2441.235,130,18034,0,0,0,138.72308,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22185000,4000000.0,1.0,19266.666,0.0,6532,0,2521.393,171,28194,0,0,0,164.8772,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23172000,4000000.0,1.0,19364.543,0.0,6945,0,2092.6296,203,36068,0,0,0,177.67488,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24172000,4000000.0,1.0,19425.025,0.0,7356,0,1983.1182,236,43942,0,0,0,186.19492,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25168000,4000000.0,1.0,19250.996,0.0,7763,0,2286.8525,271,52578,0,0,0,194.01476,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26173000,4000000.0,1.0,19204.975,0.0,8180,0,2284.5771,307,61468,0,0,0,200.2215,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27176000,4000000.0,1.0,19265.938,0.0,8595,0,2264.9402,343,70358,0,0,0,205.12537,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28172000,4000000.0,1.0,19036.854,0.0,9006,0,1682.271,369,76708,0,0,0,207.88075,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29165000,4000000.0,1.0,19504.98,0.0,9412,0,2416.3347,408,86360,0,0,0,211.66667,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
