timestamp,load,ram_usage
520000,0.0,0.48162177
1021000,0.0,0.48160288
1520000,0.0,0.48317343
2020000,0.0,0.4840985
2517000,0.0,0.48400828
3017000,0.0,0.48405433
3520000,0.0,0.48452774
4020000,0.0,0.4846289
4520000,0.02,0.4847292
5021000,0.0,0.484633
5517000,0.0,0.4846325
6021000,0.0,0.48446375
6520000,0.0,0.4845909
7021000,0.0,0.48474556
7520000,0.0,0.48473367
8020000,0.0,0.48505828
8521000,0.0,0.48493102
9020000,0.0,0.48477694
9520000,0.0,0.48494667
10021000,0.0,0.48505178
10520000,0.0,0.48502725
11020000,0.0,0.48476648
11517000,0.04,0.4847446
12021000,0.0,0.48508126
12520000,0.0,0.48543295
13020000,0.02,0.485657
13521000,0.04,0.4858764
14021000,0.0,0.48581192
14521000,0.0,0.48576802
15020000,0.0,0.48574433
15520000,0.0,0.48575264
16021000,0.0,0.4857146
16520000,0.02,0.48632407
17020000,0.0,0.48766574
17520000,0.0,0.48782018
18024000,0.0,0.48807383
18520000,0.0,0.48816007
19020000,0.0,0.48812687
19521000,0.0,0.4875048
20020000,0.0,0.48734146
20520000,0.0,0.48757878
21017000,0.0,0.4875463
21517000,0.0,0.4872491
22020000,0.02,0.48733005
22520000,0.0,0.48779887
23020000,0.0,0.48774043
23520000,0.0,0.4874875
24021000,0.0,0.48718068
24517000,0.0,0.48746705
25020000,0.0,0.48746476
25517000,0.0,0.487452
26020000,0.0,0.4871251
26520000,0.0,0.4874455
27021000,0.0,0.48738056
27520000,0.0,0.48738357
28020000,0.0,0.48706317
28520000,0.0,0.48739922
29020000,0.0,0.48755687
29520000,0.0,0.4876554
30021000,0.0,0.48733857
30517000,0.0,0.48766863
31021000,0.0,0.48760343
31520000,0.0,0.48759803
32020000,0.0,0.4870847
32520000,0.0,0.48744684
33017000,0.0,0.4870266
33517000,0.0,0.48702335
34021000,0.0,0.48675105
34517000,0.0,0.4870034
35020000,0.0,0.48698786
35517000,0.0,0.4869739
36020000,0.0,0.4866862
36521000,0.0,0.48694816
37020000,0.0,0.48683897
37521000,0.0,0.48683247
38017000,0.0,0.48646805
38520000,0.0,0.48659024
39020000,0.0,0.4865977
39520000,0.0,0.48663533
40020000,0.0,0.4866358
40521000,0.0,0.48666108
41017000,0.0,0.48673877
41520000,0.0,0.48703477
42017000,0.0,0.48699123
42520000,0.0,0.4871014
43020000,0.0,0.48672712
43520000,0.0,0.48668295
44017000,0.0,0.48631865
44517000,0.0,0.48664665
45020000,0.0,0.4866292
45521000,0.0,0.4865675
46021000,0.0,0.4865841
46520000,0.0,0.4871299
