timestamp,timestamp_sample,device_id,error_count,pressure,temperature
1000000,1000000,6620172,0,1007.258,24.675455
2001000,2001000,6620172,0,1007.2799,24.675455
3000000,3000000,6620172,0,1007.25946,24.675455
4000000,4000000,6620172,0,1007.2758,24.675455
5000000,5000000,6620172,0,1007.2739,24.675455
6005000,6005000,6620172,0,1007.2775,24.675455
7000000,7000000,6620172,0,1007.26556,24.675455
8000000,8000000,6620172,0,1007.2718,24.675455
9001000,9001000,6620172,0,1007.25525,24.675455
10000000,10000000,6620172,0,1007.262,24.675455
11000000,11000000,6620172,0,1007.26074,24.675455
12000000,12000000,6620172,0,1007.2616,24.675455
13000000,13000000,6620172,0,1007.269,24.675455
14001000,14001000,6620172,0,1007.262,24.675455
15001000,15001000,6620172,0,1007.2553,24.675455
16001000,16001000,6620172,0,1007.2759,24.675455
17000000,17000000,6620172,0,1007.2612,24.675455
18001000,18001000,6620172,0,1007.2751,24.675455
19001000,19001000,6620172,0,1007.2724,24.675455
20005000,20005000,6620172,0,1007.2643,24.675455
21000000,21000000,6620172,0,1007.2799,24.675455
22001000,22001000,6620172,0,1007.27826,24.675455
23000000,23000000,6620172,0,1007.2716,24.675459
24000000,24000000,6620172,0,1007.22614,24.674181
25000000,25000000,6620172,0,1007.2198,24.672667
26000000,26000000,6620172,0,1007.1997,24.67159
27000000,27000000,6620172,0,1007.1708,24.670704
28005000,28005000,6620172,0,1007.1675,24.6707
29004000,29004000,6620172,0,1007.1872,24.67062
30001000,30001000,6620172,0,1007.1777,24.67043
31000000,31000000,6620172,0,1007.1654,24.670517
32001000,32001000,6620172,0,1007.1716,24.670708
33004000,33004000,6620172,0,1007.1821,24.670866
34000000,34000000,6620172,0,1007.176,24.670877
35004000,35004000,6620172,0,1007.1682,24.670864
36001000,36001000,6620172,0,1007.19196,24.6707
37000000,37000000,6620172,0,1007.178,24.670774
38001000,38001000,6620172,0,1007.1937,24.670897
39001000,39001000,6620172,0,1007.1777,24.670992
40001000,40001000,6620172,0,1007.168,24.671133
41000000,41000000,6620172,0,1007.1806,24.67143
42000000,42000000,6620172,0,1007.22754,24.67507
43001000,43001000,6620172,0,1007.275,24.675455
44000000,44000000,6620172,0,1007.2696,24.675463
45000000,45000000,6620172,0,1007.2604,24.675472
46001000,46001000,6620172,0,1007.26337,24.675472
