timestamp,timestamp_sample,vel_body[0],vel_body[1],vel_ne[0],vel_ne[1],flow_uncompensated_integral[0],flow_uncompensated_integral[1],flow_compensated_integral[0],flow_compensated_integral[1],gyro_rate_integral[0],gyro_rate_integral[1],gyro_rate_integral[2]
29362345,29354782,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-3.7535086e-05,1.2582586e-06,-8.7567794e-05
29381872,29374666,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-3.7535086e-05,1.2582586e-06,-8.7567794e-05
29575763,29574459,0.0,0.0,0.0,0.0,-0.0,-0.0,3.6372872e-05,1.7574574e-05,-3.6372872e-05,-1.7574574e-05,-2.45834e-05
29777129,29774347,0.0,0.0,0.0,0.0,0.00213,-0.00426,0.0020885607,-0.0041357325,4.1439096e-05,-0.0001242671,-3.5007935e-05
29979698,29974008,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0018826892,-8.779536e-05,-0.00024731073,8.779536e-05,-2.9283614e-05
30182388,30173789,0.0,0.0,0.0,0.0,-0.0,-0.0,5.7494366e-05,-7.834593e-06,-5.7494366e-05,7.834593e-06,-3.2078293e-05
30375885,30373584,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00017148623,-9.728226e-05,-0.00017148623,9.728226e-05,2.4252073e-05
30577078,30573474,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0002104528,2.9562052e-05,0.0002104528,-2.9562052e-05,-6.916387e-05
30779781,30773130,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00028820673,-8.64351e-07,0.00028820673,8.64351e-07,-7.652908e-05
30979671,30972906,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.3586e-05,-3.4003024e-06,3.3586e-05,3.4003024e-06,-4.9198432e-05
31173250,31172689,0.0,0.0,0.0,0.0,-0.00213,-0.0,0.0,0.0,-7.767296e-05,1.6940256e-05,-5.3608164e-05
31377746,31372590,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,5.3549717e-05,-4.3129738e-05,6.0055412e-05
31575793,31572253,0.0,0.0,0.0,0.0,-0.0,-0.0,7.235667e-07,-8.3828476e-05,-7.235667e-07,8.3828476e-05,-0.00016021161
31772645,31772046,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0001372758,7.061736e-06,-0.0001372758,-7.061736e-06,0.000104199455
31975010,31971841,0.0,0.0,0.0,0.0,-0.0,0.00213,2.8686518e-05,0.002216473,-2.8686518e-05,-8.647296e-05,3.7606696e-06
32174908,32171740,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00018945136,4.241563e-05,-0.00018945136,-4.241563e-05,2.2863969e-07
32354910,32351419,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.4252258e-05,2.8975915e-05,2.4252258e-05,-2.8975915e-05,-1.4443498e-05
32578815,32576081,0.0,0.0,0.0,0.0,-0.0,0.00213,-7.7289784e-05,0.0021513195,7.7289784e-05,-2.1319687e-05,-6.82715e-05
32772397,32770959,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.896328e-06,4.0766645e-07,7.896328e-06,-4.0766645e-07,0.00013676399
32973714,32970883,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.226758e-05,1.0175069e-05,2.226758e-05,-1.0175069e-05,5.862613e-05
33172100,33170564,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00038600957,-3.0796193e-05,-0.00038600957,3.0796193e-05,-0.00012003164
33371463,33370363,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00033402746,-4.5825127e-05,-0.00033402746,4.5825127e-05,-0.0001494005
33571490,33570166,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0,0.0,8.025662e-05,2.6643751e-05,-9.154213e-06
33772371,33770059,0.0,0.0,0.0,0.0,-0.0,-0.0,7.470023e-05,3.0307412e-05,-7.470023e-05,-3.0307412e-05,1.8333129e-05
33973633,33969719,0.0,0.0,0.0,0.0,-0.0,-0.0,2.8025417e-05,0.00010693884,-2.8025417e-05,-0.00010693884,-1.8699211e-05
34176370,34169514,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.155701e-05,-0.00012945286,7.155701e-05,0.00012945286,5.9716785e-05
34377811,34369297,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00011500238,5.086235e-05,-0.00011500238,-5.086235e-05,3.029406e-05
34571194,34569125,0.0,0.0,0.0,0.0,-0.00852,-0.0,-0.0083900895,0.00028012798,-0.00012991007,-0.00028012798,0.0027259926
34769803,34768996,0.0,0.0,0.0,0.0,-0.03408,-0.01065,-0.035272475,-0.00965402,0.001192478,-0.0009959796,0.005573939
34975097,34968645,0.0,0.0,0.0,0.0,-0.07881,0.03408,-0.03219111,-0.0058886814,-0.0008833805,0.0015662597,0.0046559004
35170501,35168550,0.0,0.0,0.0,0.0,-0.01917,0.025559999,-0.01802033,0.02469268,-0.0011496688,0.00086731743,0.003636142
35371509,35368209,0.0,0.0,0.0,0.0,-0.025559999,0.027689999,-0.023725433,0.028405614,-0.0018345653,-0.0007156151,-0.0018198314
35568433,35568042,0.0,0.0,0.0,0.0,-0.01065,-0.027689999,-0.010040686,-0.02829099,-0.00060931395,0.00060099224,0.0005462589
35774107,35767901,0.0,0.0,0.0,0.0,-0.00852,0.01065,-0.0076654805,0.0077559096,-0.000854519,0.00289409,-0.0010778091
35976953,35967657,0.0,0.0,0.0,0.0,-0.00852,0.00426,-0.00913604,0.0028907366,0.0006160396,0.0013692633,0.009196329
36170335,36167362,0.0,0.0,0.0,0.0,-0.00852,0.00213,-0.009518897,-0.0002130467,0.0004349412,0.0006526686,0.0061734025
36371751,36367269,0.0,0.0,0.0,0.0,-0.0127799995,-0.0,-0.011540243,0.00022428989,-0.001239756,-0.00022428989,0.0072765965
36574247,36566929,0.0,0.0,0.0,0.0,-0.00426,-0.0,-0.0047075823,0.0009886762,0.00044758257,-0.0009886762,0.0038662578
36775632,36766719,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.002139432,-0.0008385336,0.002139432,0.0008385336,-0.0026207934
36967975,36966625,0.0,0.0,0.0,0.0,-0.00426,-0.0,-0.0044661197,1.6301914e-05,0.00020612006,-1.6301914e-05,0.0065936767
37178033,37171286,0.0,0.0,0.0,0.0,-0.0,-0.00213,0.0016981347,-0.0006174544,-0.0016981347,-0.0015125455,-0.0069139637
37370231,37366057,0.0,0.0,0.0,0.0,-0.00213,-0.00213,-0.00020305417,-0.0027487336,-0.0019269458,0.0006187337,0.0026624324
37571253,37565960,0.0,0.0,0.0,0.0,-0.00213,0.00213,-0.000738482,0.0022215103,-0.0013915179,-9.1510425e-05,0.0032031243
37773956,37765613,0.0,0.0,0.0,0.0,-0.00213,-0.0,0.0004360371,-1.7769296e-05,8.442606e-05,-0.0001306977,-0.0032751942
37966161,37965388,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0008726682,0.0003175045,0.0012573317,-0.0003175045,-0.006257234
38173360,38165306,0.0,0.0,0.0,0.0,0.00213,-0.0,0.00096607395,0.00013691088,0.001163926,-0.00013691088,-0.0036478068
38367251,38364951,0.0,0.0,0.0,0.0,-0.0,-0.00213,0.0004961756,-0.0014905322,-0.0004961756,-0.00063946773,0.000182027
38565283,38564740,0.0,0.0,0.0,0.0,0.00426,-0.0,0.00041999994,0.00173381,0.00384,-0.00173381,-0.0045317537
38772475,38764641,0.0,0.0,0.0,0.0,-0.0,0.00213,3.3909382e-05,0.0016051105,-3.3909382e-05,0.0005248895,-0.0047992337
38964980,38964285,0.0,0.0,0.0,0.0,-0.0,0.00213,0.00019614298,0.0009927724,-0.00019614298,0.0011372275,0.0057382127
39167686,39164074,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0024248962,-0.0010972279,0.0024248962,0.0010972279,0.0035468782
39368561,39364122,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0017141378,0.0006880199,-0.00041586207,-0.0006880199,1.7553335e-05
39566812,39563749,0.0,0.0,0.0,0.0,-0.00426,-0.0,-0.001839143,0.0012926424,-0.0024208569,-0.0012926424,0.0021561866
39765314,39763499,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.00049133203,0.00132323,-0.0016386679,-0.00132323,-0.0042448114
39970665,39963370,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0021715784,-0.0010413897,0.0021715784,0.0010413897,0.0024311135
40170676,40163054,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00083225814,-0.00029195828,0.00083225814,0.00029195828,-0.0005307812
40364244,40362895,0.0,0.0,0.0,0.0,-0.0,0.00213,-0.001060875,0.001772479,0.001060875,0.00035752085,-0.003111151
40565295,40562785,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00042915574,-0.0002992207,0.00042915574,0.0002992207,-0.0028171865
40768176,40762450,0.0,0.0,0.0,0.0,-0.0,0.00213,-0.0017973606,0.0018710775,0.0017973606,0.00025892246,0.00048461388
40967652,40967168,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0011419368,0.0006486343,-0.0011419368,-0.0006486343,0.002087398
41165948,41162168,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.003761163,-0.0020740305,-0.0010629721,0.00039756103,-0.001854556
41383643,41381818,0.0,0.0,0.0,0.0,-0.0,-0.0,0.001175057,9.3578325e-05,-0.001175057,-9.3578325e-05,0.0025889813
41583273,41581595,0.0,0.0,0.0,0.0,-0.00213,0.00213,-0.0023454004,0.0009451171,0.00021540036,0.0011848828,0.0009765159
41764936,41761522,0.0,0.0,0.0,0.0,0.00426,-0.0,0.003418827,-0.0006370357,0.000841173,0.0006370357,0.0016993724
41966461,41961170,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0010172345,0.0006421171,-0.0010172345,-0.0006421171,-0.0017653836
42164692,42160957,0.0,0.0,0.0,0.0,-0.0,0.00213,-0.0011390578,0.0013752237,0.0011390578,0.0007547762,0.0015418001
42361053,42360868,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00029687444,-0.0008844511,-0.00029687444,0.0008844511,-0.0024596555
42562465,42560514,0.0,0.0,0.0,0.0,-0.0,-0.00213,-0.0006621004,-0.0015056434,0.0006621004,-0.00062435656,-0.0024723196
42783135,42780278,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0015217055,-0.00033776253,-0.0015217055,0.00033776253,-0.0016090919
42969138,42960395,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00046917034,-0.00040311733,0.00046917034,0.00040311733,-0.00044983072
43182347,43179818,0.0,0.0,0.0,0.0,0.0127799995,-0.0063899998,0.0108645195,-0.0045346003,0.0019154802,-0.0018553997,0.00050526776
43380598,43379601,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0015968387,0.00072490046,0.0005331613,-0.00072490046,-0.0016177123
43580415,43579502,0.0,0.0,0.0,0.0,0.00426,-0.0,0.003703378,-0.000594283,0.0005467395,0.0051611606,-0.0008339017
43766405,43759198,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0011241044,-0.0016466774,-0.0011241044,0.0016466774,0.0013254174
43979639,43978971,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00075963995,-0.0014712967,0.00075963995,0.0014712967,0.0015700225
44180819,44178900,0.0,0.0,0.0,0.0,-0.0,-0.00213,0.0010599762,-0.0012640844,-0.0010599762,-0.0008659155,0.0036953327
44380522,44378568,0.0,0.0,0.0,0.0,-0.00213,-0.01065,0.0005703785,-0.0078023393,-0.0027003784,-0.00284766,0.002549042
44559554,44558377,0.0,0.0,0.0,0.0,-0.00213,-0.00213,-0.0013570404,-0.0037904244,-0.00077295955,0.0016604245,0.0021678412
44779936,44778319,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0005060449,-0.000413751,0.0005060449,0.000413751,0.0029772413
44961588,44957963,0.0,0.0,0.0,0.0,-0.00213,-0.0063899998,-0.0021597843,-0.006114603,2.978432e-05,-0.00027539663,0.0036863291
45160191,45157757,0.0,0.0,0.0,0.0,-0.0,-0.00213,0.00012487131,-0.0016394146,-0.00012487131,-0.0004905854,0.0022821233
45358175,45357677,0.0,0.0,0.0,0.0,-0.0,-0.00426,-0.00094975217,-0.0044474057,0.00094975217,0.00018740575,-0.0022548358
45578693,45577497,0.0,0.0,0.0,0.0,-0.0,-0.00426,-0.000983477,-0.0044058324,0.00021688343,-0.0007084858,-0.0015786216
45779890,45777269,0.0,0.0,0.0,0.0,-0.00213,-0.00213,-0.00060537434,-0.0028685604,-0.0015246256,0.0007385605,0.0031052371
45978438,45976988,0.0,0.0,0.0,0.0,-0.0063899998,-0.00426,-0.004345098,-0.004368941,-0.0020449017,0.00010894088,0.002326601
46179438,46176645,0.0,0.0,0.0,0.0,-0.00213,-0.00852,-0.0015807422,-0.0084995655,-0.0005492577,-2.0434207e-05,-0.0026018103
46380782,46376423,0.0,0.0,0.0,0.0,-0.0,-0.00426,-0.0018874701,-0.0044796052,0.0018874701,0.00021960532,0.0023633116
46580470,46576316,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0007409991,0.0008571716,0.0007409991,-0.0008571716,0.0013656358
46776857,46775936,0.0,0.0,0.0,0.0,-0.00213,-0.00426,-0.0020421604,-0.0044537704,-8.7839595e-05,0.0001937707,0.001977568
46981213,46975705,0.0,0.0,0.0,0.0,-0.00213,-0.00426,-0.0012728458,-0.0036604556,-0.0008571541,-0.0005995443,0.0022451957
47179451,47175437,0.0,0.0,0.0,0.0,-0.0,-0.00426,0.0010461294,-0.004221878,-0.0010461294,-3.81219e-05,-0.0015003879
47375928,47375187,0.0,0.0,0.0,0.0,-0.00213,-0.00213,-0.0027712663,-0.0017560367,0.0006412664,-0.00037396332,0.0024701855
47575808,47574942,0.0,0.0,0.0,0.0,-0.0,-0.00852,-0.0007356284,-0.008791179,0.0007356284,0.0002711794,-0.0018286915
47763462,47754706,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0006886659,-0.0006440586,-0.0006886659,0.0006440586,0.0022131978
47955496,47954584,0.0,0.0,0.0,0.0,0.00213,-0.00852,0.0012058502,-0.008494441,0.00092414976,-2.5558438e-05,-0.0030300643
48176200,48174183,0.0,0.0,0.0,0.0,-0.00213,-0.0127799995,-0.0020248713,-0.012097416,-0.00010512861,-0.0006825831,0.0013816511
48374584,48373928,0.0,0.0,0.0,0.0,-0.00426,-0.00213,-0.0024219602,-0.0022602086,-0.0018380395,0.00013020872,-0.0014837098
48575954,48573817,0.0,0.0,0.0,0.0,-0.00426,-0.00213,-0.0021413183,-0.002369968,-0.0021186816,0.00023996804,-0.0017013043
