timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
28507707,28491683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
29515712,29499684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
30523707,30507683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
31531712,31515683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
32539707,32523683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
33547707,33531683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
34555708,34539684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
35563706,35547683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
36571710,36555683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
37579707,37563683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
38587742,38571698,1,1,0,0,0,3,3,0,3,0,0,0,0,0
39595707,39579683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40603708,40587741,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41611727,41595683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42619707,42603683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43627707,43611687,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44635738,44619684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45643757,45627684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46651707,46635683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47659942,47643683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48667711,48651685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49675709,49659683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50683710,50667683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51691709,51675684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52699708,52683685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53707708,53691683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54715709,54699703,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55723779,55707683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56731711,56715684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
57739710,57723684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
58747755,58731683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
59755706,59739685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
60763707,60747684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
61771707,61755683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
62775732,62759684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
63783709,63767684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
