timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
748000,748000,0.0,0.0,0.009702774,1.110223e-16,3.9756298e-05,3.180504e-07,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
760000,760000,0.0,0.0,0.009414592,1.110223e-16,9.7813274e-05,1.378806e-06,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
948000,948000,0.0,0.0,0.010366604,1.110223e-16,0.0004796991,0.009528885,512,0,1.394381,1.5657272,0.0,nan,nan,0.0014325273,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1152000,1152000,0.0,0.0,0.012483984,1.110223e-16,0.00021050125,0.001385604,512,0,1.2025362,1.240376,0.0,nan,nan,0.0012722604,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1348000,1348000,0.0,0.0,0.013457985,1.110223e-16,9.4842166e-05,0.0012343433,512,0,0.9770162,1.0177809,0.0,nan,nan,0.0008308233,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1545000,1545000,0.0,0.0,0.01395144,1.110223e-16,0.00022168411,0.002134703,512,0,0.84891635,0.8921053,0.0,nan,nan,0.00011658673,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1744000,1744000,0.0,0.0,0.013543099,1.7902346e-15,0.00048059272,0.002729591,512,0,0.74494755,0.8136946,0.0,nan,nan,0.0024063208,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1948000,1948000,0.0,0.0,0.0153971305,7.134047e-15,2.8369017e-05,0.00071880966,512,0,0.6900886,0.7641179,0.0,nan,nan,1.5956117e-05,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2148000,2148000,0.0,0.0,0.014493704,2.139261e-14,0.00078055635,0.0041708276,512,0,0.66401905,0.733879,0.0,nan,nan,0.0033087383,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2352000,2352000,0.0,0.0,0.015997881,2.1388265e-14,5.7679135e-05,0.0018946677,512,0,0.6585143,0.7333001,0.0,nan,nan,0.0011706955,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2552000,2552000,0.0,0.0,0.015301872,1.3548888e-13,0.0003456641,0.00074023195,512,0,0.67730093,0.72657925,0.0,nan,nan,0.001442036,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2748000,2748000,0.0,0.0,0.015531239,5.172359e-14,0.00022394955,0.0021879096,512,0,0.6848454,0.7271117,0.0,nan,nan,0.0026541548,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2956000,2956000,0.0,0.0,0.013923872,1.9254055e-13,0.0005201213,0.00046700798,512,0,0.682383,0.735492,0.0,nan,nan,0.0013160732,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3144000,3144000,0.0,0.0,0.013972341,4.6711246e-13,0.00071271043,0.00013052206,512,0,0.6580776,0.756616,0.0,nan,nan,0.0007927182,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3345000,3345000,0.0,0.0,0.014421837,1.0198092e-12,0.0011382718,0.0011395011,512,0,0.6481117,0.7650909,0.0,nan,nan,0.0016204299,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3553000,3553000,0.0,0.0,0.015013271,1.9558383e-12,0.0020031817,0.002865741,512,0,0.63143665,0.7732348,0.0,nan,nan,0.0037475813,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3756000,3756000,0.0,0.0,0.014539779,2.364109e-12,0.0010903142,0.0014152946,512,0,0.6236347,0.7844724,0.0,nan,nan,0.00018535033,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3948000,3948000,0.0,0.0,0.015407258,4.2450626e-12,0.002765749,0.004676765,512,0,0.5998929,0.7851263,0.0,nan,nan,0.0001618697,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4148000,4148000,0.0,0.0,0.013358417,4.8530346e-12,0.0016561011,0.0028657652,512,0,0.5849221,0.8090529,0.0,nan,nan,0.00050428865,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4348000,4336000,0.0,0.0,0.013443855,3.3874986e-12,0.0014704061,0.003161693,512,0,0.5607956,0.80602366,0.0,nan,nan,0.0029432639,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4548000,4536000,0.0,0.0,0.011384969,3.811826e-12,0.00042053964,0.0015023518,512,0,0.54664683,0.806092,0.0,nan,nan,0.0006025696,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4748000,4736000,0.0,0.0,0.011833339,3.918789e-12,0.00023151841,0.00040668808,512,0,0.5333984,0.80422544,0.0,nan,nan,0.0011947514,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4944000,4925000,0.0,0.0,0.01369225,3.353609e-12,0.000713001,0.0021652803,512,0,0.51656264,0.8185274,0.0,nan,nan,0.00053519104,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5148000,5131000,0.0,0.0,0.015864894,1.2085321e-05,0.0007002097,0.000864476,512,0,0.50654,0.80994743,0.0,nan,nan,0.0018679799,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
