timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
7288000,0.0,-0.0,-0.0041603977,0.0,0.99999785,0.0,-0.0,-0.0020801974,0.0,0.0,-0.0,0,0,0,0,0
7296000,0.0,-0.0,-0.004160455,0.0,0.99999785,0.0,-0.0,-0.002080226,0.0,0.0,-0.0,0,0,0,0,0
7348000,0.0,-0.0,-0.0041610408,0.0,0.99999785,0.0,-0.0,-0.002080519,0.0,0.0,-0.0,0,0,0,0,0
7396000,0.0,-0.0,-0.00416155,0.0,0.99999785,0.0,-0.0,-0.0020807737,0.0,0.0,-0.0,0,0,0,0,0
7440000,0.0,-0.0,-0.0041619497,0.0,0.99999785,0.0,-0.0,-0.0020809735,0.0,0.0,-0.0,0,0,0,0,0
7492000,0.0,-0.0,-0.0041625537,0.0,0.99999785,0.0,-0.0,-0.0020812755,0.0,0.0,-0.0,0,0,0,0,0
7544000,0.0,-0.0,-0.0041630156,0.0,0.99999785,0.0,-0.0,-0.0020815064,0.0,0.0,-0.0,0,0,0,0,0
7592000,0.0,-0.0,-0.004163472,0.0,0.99999785,0.0,-0.0,-0.0020817346,0.0,0.0,-0.0,0,0,0,0,0
7640000,0.0,-0.0,-0.004163721,0.0,0.99999785,0.0,-0.0,-0.0020818592,0.0,0.0,-0.0,0,0,0,0,0
7700000,0.0,-0.0,-0.004163961,0.0,0.99999785,0.0,-0.0,-0.002081979,0.0,0.0,-0.0,0,0,0,0,0
7748000,0.0,-0.0,-0.004164127,0.0,0.99999785,0.0,-0.0,-0.0020820622,0.0,0.0,-0.0,0,0,0,0,0
7792000,0.0,-0.0,-0.004164317,0.0,0.99999785,0.0,-0.0,-0.0020821572,0.0,0.0,-0.0,0,0,0,0,0
7848000,0.0,-0.0,-0.004164526,0.0,0.99999785,0.0,-0.0,-0.0020822615,0.0,0.0,-0.0,0,0,0,0,0
7905000,0.0,-0.0,-0.0041646603,0.0,0.99999785,0.0,-0.0,-0.0020823288,0.0,0.0,-0.0,0,0,0,0,0
7935000,0.0,-0.0,-0.0041647092,0.0,0.99999785,0.0,-0.0,-0.0020823532,0.0,0.0,-0.0,0,0,0,0,0
7980000,0.0,-0.0,-0.0041647917,0.0,0.99999785,0.0,-0.0,-0.0020823944,0.0,0.0,-0.0,0,0,0,0,0
8031000,0.0,-0.0,-0.004164814,0.0,0.99999785,0.0,-0.0,-0.0020824056,0.0,0.0,-0.0,0,0,0,0,0
8107000,0.0,-0.0,-0.004164802,0.0,0.99999785,0.0,-0.0,-0.0020823996,0.0,0.0,-0.0,0,0,0,0,0
8148000,0.0,-0.0,-0.0041647465,0.0,0.99999785,0.0,-0.0,-0.0020823719,0.0,0.0,-0.0,0,0,0,0,0
8192000,0.0,-0.0,-0.0041643977,0.0,0.99999785,0.0,-0.0,-0.0020821975,0.0,0.0,-0.0,0,0,0,0,0
8248000,0.0,-0.0,-0.0041630757,0.0,0.99999785,0.0,-0.0,-0.0020815365,0.0,0.0,-0.0,0,0,0,0,0
8295000,0.0,-0.0,-0.004161574,0.0,0.99999785,0.0,-0.0,-0.0020807856,0.0,0.0,-0.0,0,0,0,0,0
8344000,0.0,-0.0,-0.004160069,0.0,0.99999785,0.0,-0.0,-0.002080033,0.0,0.0,-0.0,0,0,0,0,0
8396000,0.0,-0.0,-0.0041590054,0.0,0.99999785,0.0,-0.0,-0.0020795013,0.0,0.0,-0.0,0,0,0,0,0
8448000,0.0,-0.0,-0.0041582263,0.0,0.99999785,0.0,-0.0,-0.0020791118,0.0,0.0,-0.0,0,0,0,0,0
8492000,0.0,-0.0,-0.004157731,0.0,0.99999785,0.0,-0.0,-0.002078864,0.0,0.0,-0.0,0,0,0,0,0
8548000,0.0,-0.0,-0.0041572256,0.0,0.99999785,0.0,-0.0,-0.0020786114,0.0,0.0,-0.0,0,0,0,0,0
8599000,0.0,-0.0,-0.0041568675,0.0,0.99999785,0.0,-0.0,-0.0020784324,0.0,0.0,-0.0,0,0,0,0,0
8644000,0.0,-0.0,-0.0041565835,0.0,0.99999785,0.0,-0.0,-0.0020782903,0.0,0.0,-0.0,0,0,0,0,0
