timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
18792000,18788000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
18800000,18796000,-2.0899425,3.7322688,-2.513275,-1.2566379,-8.401674e-07,1.2566363,2.5132735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
19792000,19785000,1.3416357,3.558634,-2.512674,-1.2557606,0.0009846021,1.2574121,2.5138118,0.03863378,0.03571011,0.033931147,0.03575626,0.038662568,0.0605989,0.061519075,0.05902254,0.05655921,0.057534028,0.19990931,0.19989756,0.2000274,0.20011932,0.20004639
20788000,20784000,-0.4888955,3.346754,-2.4507809,-1.2076923,-0.022310765,1.2026402,2.5118685,0.026360683,-0.0018489584,-0.013096184,0.006434664,0.03270385,-0.010230869,-0.00817512,-0.03285519,-0.052730396,-0.03928293,0.185861,0.22292052,0.2282187,0.193584,0.16941571
21792000,21788000,-0.13977663,2.601305,-2.4029117,-1.125311,-0.014330952,1.1206784,2.449208,-0.0923207,-0.08018908,-0.04739172,-0.0317404,-0.057864927,0.05609475,0.021208175,0.019907214,0.049512133,0.07754075,0.14710455,0.23012704,0.27744755,0.20847468,0.1368462
22792000,22788000,-0.11995435,2.1787217,-2.3523355,-1.0656214,-0.019200856,1.0566046,2.4086177,0.104349986,0.09280836,0.02103492,-0.031584643,0.009143855,-0.16313474,-0.0760146,-0.056378365,-0.1116758,-0.19384316,0.1218713,0.23981658,0.3164516,0.21156542,0.110295065
23792000,23788000,0.0046055834,1.9944971,-2.3495092,-1.0269474,0.0058741723,1.0412486,2.3702326,-0.015777394,-0.0035039075,0.008110423,0.0090414025,-0.0055384263,-0.061598238,-0.07214846,-0.06634648,-0.05331848,-0.046099275,0.10474999,0.2278376,0.33504295,0.2277788,0.104590714
24792000,24788000,0.08705309,1.8295376,-2.3422709,-0.9894276,0.02643462,1.025346,2.3331022,-0.09838066,-0.08533052,-0.066049874,-0.058440898,-0.07515766,-0.048137072,-0.06958067,-0.06652702,-0.04880611,-0.03087458,0.09007126,0.21749747,0.3524208,0.2416531,0.09835736
25792000,25788000,0.161824,1.6993111,-2.3409493,-0.9565876,0.0484637,1.0162927,2.2994897,0.006007185,-0.050041713,-0.04580281,-0.0053141024,0.04232637,0.08736502,0.05908052,0.011783637,-0.010012828,0.02505501,0.07819862,0.20565675,0.36547548,0.25606516,0.09460403
26792000,26788000,0.16711886,1.5580657,-2.3242865,-0.92861754,0.053361252,0.9943892,2.273435,-0.05192436,-0.06208732,-0.08004981,-0.08921221,-0.07740114,-0.089980975,-0.067652196,-0.068527535,-0.0831434,-0.10248955,0.06880517,0.2031846,0.38159785,0.26037204,0.08604034
27792000,27788000,0.08359314,1.5720603,-2.308785,-0.9458013,0.02855518,0.9833738,2.2922544,0.03193146,0.05530422,0.032184653,-0.003959447,-0.021228887,-0.033031423,0.010766592,0.039509714,0.03694535,-0.007882711,0.07420495,0.21769351,0.38074693,0.24495395,0.08240072
28789000,28785000,0.0749749,1.3786552,-2.275719,-0.90881836,0.028565466,0.94752836,2.2587545,-0.0128074065,-0.01549704,-0.032025736,-0.045888513,-0.042108104,0.04270014,0.06684122,0.072087646,0.062224038,0.03910417,0.062041927,0.21823601,0.40507787,0.24538326,0.06926085
29793000,29784000,0.1485874,1.1339898,-2.2484782,-0.8389962,0.058984917,0.91614854,2.1896415,-0.15222281,-0.08228929,-0.04676728,-0.051875055,-0.11534946,0.004055295,-0.022745952,0.013256043,0.06143117,0.08798679,0.043119237,0.19919704,0.43627712,0.26382223,0.057584383
30792000,30785000,0.087973334,1.0729519,-2.2195394,-0.8368042,0.037096012,0.88768893,2.1867087,-0.0468515,-0.044499904,-0.040758565,-0.038317412,-0.040169284,-0.062641114,-0.06779289,-0.0678477,-0.065102205,-0.060057715,0.041832857,0.21110074,0.44731677,0.24980357,0.049946025
31792000,31788000,0.07706384,1.0690379,-2.2158248,-0.8385967,0.0329931,0.88402176,2.187837,-0.009045333,-0.024485901,-0.021314308,-0.009729475,0.005920261,0.0046080165,-0.008083232,-0.020971507,-0.026828993,-0.01591495,0.042082116,0.21350701,0.44812858,0.24717993,0.04910234
32795000,32788000,0.12065631,1.064171,-2.226105,-0.827324,0.04990677,0.89480853,2.178206,0.06952286,0.04944372,0.053848714,0.06879699,0.08854483,0.03688784,0.020306077,0.0036791633,-0.0035261624,0.010425407,0.04001581,0.20358528,0.44735077,0.25770372,0.0513445
33792000,33784000,0.12663908,1.0403886,-2.2225533,-0.82008183,0.052757304,0.89141494,2.1707294,0.01460281,-0.015754685,-0.026815757,-0.021595582,0.005905479,-0.047466815,-0.042837024,-0.059626922,-0.07824199,-0.084972925,0.03839209,0.20163937,0.4504663,0.25928837,0.050213892
34791000,34787000,0.11503895,1.0180676,-2.214449,-0.8171981,0.04873632,0.88341707,2.1667776,-0.062231943,-0.093061775,-0.11014035,-0.11079766,-0.08379646,-0.02617028,-0.011605382,-0.025746908,-0.047113217,-0.0635058,0.037537955,0.20370455,0.45416757,0.25647667,0.04811318
35796000,35789000,0.11423722,1.0280368,-2.2172468,-0.8206847,0.0481202,0.8859473,2.170375,-0.06406802,-0.08704044,-0.09348215,-0.08773199,-0.06649028,-0.035813153,-0.035677623,-0.04923082,-0.06252978,-0.0647338,0.0383236,0.20420754,0.4523296,0.2562581,0.048881162
36792000,36788000,0.13637367,1.0244229,-2.2226276,-0.8148708,0.056719523,0.8913929,2.1653962,-0.038131535,-0.056318954,-0.06918864,-0.07216962,-0.056735083,4.3824315e-05,0.013426609,0.006301418,-0.0074949525,-0.021319658,0.03728544,0.19905591,0.45180184,0.26182598,0.05003087
37785000,37779000,0.12824324,1.0125521,-2.2182584,-0.8141133,0.053693023,0.8865812,2.1635075,0.09439851,0.0743625,0.05208321,0.04091735,0.05685152,-0.0429815,-0.01465982,-0.018735293,-0.0374747,-0.065322936,0.036930807,0.2005465,0.45379195,0.25989458,0.048836216
38788000,38781000,0.12249807,0.9737805,-2.2074003,-0.80485725,0.05230179,0.8756397,2.152422,-0.016936526,-0.017486066,-0.02271609,-0.027565032,-0.028037474,0.0024625356,0.011182823,0.013258612,0.010842747,0.002789229,0.034690537,0.20063007,0.4602382,0.25860524,0.04583603
39791000,39787000,0.11954179,0.97365904,-2.2068164,-0.8057435,0.051021848,0.8746732,2.1527224,0.028659448,0.013495758,0.005394742,0.005199343,0.018372193,-0.011992272,-0.005258939,-0.012240637,-0.022543153,-0.030417971,0.03479585,0.2012827,0.46035996,0.25788832,0.045673136
40792000,40788000,0.11281378,0.9670286,-2.2035718,-0.8057225,0.04837825,0.8710878,2.1517944,0.0002630055,-0.013389647,-0.015389502,-0.010385945,0.0025289059,-0.052605134,-0.05565942,-0.06443537,-0.07153178,-0.07031123,0.034646437,0.20262872,0.46166468,0.25620168,0.044858474
41792000,41788000,0.11202242,0.9736192,-2.205433,-0.80808043,0.04781352,0.8725264,2.1540494,-0.042862743,-0.053135112,-0.05056265,-0.0427548,-0.03222093,-0.052399263,-0.06171068,-0.070268415,-0.07393812,-0.06652834,0.03513107,0.2030081,0.46050918,0.2560325,0.045319114
42796000,42788000,0.1075516,0.95721036,-2.2000928,-0.8046564,0.04633114,0.8671621,2.1495807,0.013796926,-0.0006966591,0.002507344,0.013088033,0.027972996,0.0019929167,-0.010490319,-0.022353217,-0.02774221,-0.017984247,0.03426564,0.20353517,0.4633508,0.25489825,0.043950073
43792000,43788000,0.100268394,0.94696116,-2.1955495,-0.80362785,0.043503657,0.86229384,2.1473513,0.021138772,0.029999197,0.03740944,0.040283754,0.033179805,0.036429908,0.027873728,0.030596752,0.037677877,0.04672154,0.033873785,0.20490281,0.46535727,0.25303417,0.0428319
44796000,44789000,0.15660405,0.94203866,-2.1352797,-0.74514496,0.10181055,0.9213031,2.2080808,0.046696216,-0.053931907,-0.067367606,-0.028640918,0.06915894,0.14074607,0.11449161,0.048763573,-0.003926765,0.008163549,0.03407849,0.2057438,0.4652831,0.25216785,0.042726748
45796000,45788000,0.059499063,0.6172847,-2.0930772,-0.71703076,0.025904221,0.74829185,2.0227594,0.09973887,0.047288943,0.02367069,0.020175766,0.06053732,-0.065119416,-0.046832535,-0.067996666,-0.098783135,-0.1313753,0.015740864,0.19890085,0.52670175,0.23843826,0.020218255
46792000,46788000,0.06565786,0.6073606,-2.0848842,-0.70750844,0.031154804,0.7490488,2.02172,0.038295627,0.04554843,0.041916538,0.034801513,0.024660215,-0.013240121,-0.0017423127,0.0050631715,0.0076193754,-6.439909e-05,0.015120185,0.19765934,0.52885985,0.23870488,0.019655777
47155000,47148000,0.061593026,0.6074288,-2.0839548,-0.7090935,0.029170385,0.74752027,2.0223708,-0.05244006,-0.043511808,-0.0456608,-0.051836215,-0.06276627,0.047699615,0.057117574,0.06417299,0.067884795,0.0625682,0.0152357565,0.19882897,0.5289746,0.23744708,0.019513711
