timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5005000,0.0,0.0,0.0,1
5104000,0.0,0.0,0.0,1
5921000,0.0,0.0,0.0,1
6924000,0.0,0.0,0.0,1
7935000,0.0,0.0,0.0,1
8980000,0.0,0.0,0.0,1
9984000,0.0,0.0,0.0,1
10896000,0.0,0.0,0.0,1
12008000,0.0,0.0,0.0,1
12916000,0.0,0.0,0.0,1
13933000,0.0,0.0,0.0,1
14935000,0.0,0.0,0.0,1
15944000,0.0,0.0,0.0,1
16948000,0.0,0.0,0.0,1
17968000,0.0,0.0,0.0,1
18784000,0.0,0.0,0.0,1
47176000,0.0,0.0,0.0,1
47272000,0.0,0.0,0.0,1
48176000,0.0,0.0,0.0,1
49084000,0.0,0.0,0.0,1
