timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
4996000,0.0,0.0,0.0,1
5100000,0.0,0.0,0.0,1
5912000,0.0,0.0,0.0,1
6925000,0.0,0.0,0.0,1
7932000,0.0,0.0,0.0,1
8937000,0.0,0.0,0.0,1
9951000,0.0,0.0,0.0,1
10948000,0.0,0.0,0.0,1
11964000,0.0,0.0,0.0,1
12973000,0.0,0.0,0.0,1
13992000,0.0,0.0,0.0,1
14903000,0.0,0.0,0.0,1
15912000,0.0,0.0,0.0,1
16920000,0.0,0.0,0.0,1
17939000,0.0,0.0,0.0,1
18945000,0.0,0.0,0.0,1
19952000,0.0,0.0,0.0,1
20965000,0.0,0.0,0.0,1
21964000,0.0,0.0,0.0,1
22063000,0.0,0.0,0.0,1
50542000,0.0,0.0,0.0,1
50644000,0.0,0.0,0.0,1
51452000,0.0,0.0,0.0,1
52464000,0.0,0.0,0.0,1
