timestamp,mag_inconsistency_angle
496000,0.0
1000000,0.0
1502000,0.0
2000000,0.0
2500000,0.0
3000000,0.0
3506000,0.0
4000000,0.0
4500000,0.0
5000000,0.0
5498000,0.0
6004000,0.0
6504000,0.0
7001000,0.0
7504000,0.0
8000000,0.0
8500000,0.0
9000000,0.0
9500000,0.0
9996000,0.0
10500000,0.0
11000000,0.0
11502000,0.0
12004000,0.0
12500000,0.0
13000000,0.0
13500000,0.0
13996000,0.0
14496000,0.0
15000000,0.0
15501000,0.0
15996000,0.0
16500000,0.0
17004000,0.0
17500000,0.0
18000000,0.0
18500000,0.0
19000000,0.0
19266000,0.0
52460000,0.0
52468000,0.0
52960000,4.6565543e-10
