timestamp,rtl_time_s,rtl_limit_fraction
11036000,0.0,0.0
12037000,0.04229168,4.6990757e-05
13049000,0.06796204,7.551339e-05
14069000,0.04688389,5.2093215e-05
15075000,0.09305668,0.00010339632
16096000,0.1553707,0.00017263411
17101000,0.12988432,0.00014431591
18107000,0.047166392,5.2407104e-05
19133000,0.06914016,7.68224e-05
20168000,0.02863224,3.1813604e-05
21169000,0.05440848,6.045387e-05
22189000,0.011994443,1.3327159e-05
23196000,0.39581916,0.00043979907
24200000,0.70799655,0.00078666286
25232000,0.80757385,0.00089730433
26237000,0.77826476,0.00086473866
27250000,0.7288377,0.0008098197
28257000,0.7848826,0.0008720918
29272000,0.7910535,0.00087894837
30312000,0.5887596,0.0006541774
31320000,0.37397733,0.0004155304
32329000,0.29053664,0.0003228185
33340000,0.19606242,0.00021784713
34345000,0.16306812,0.0001811868
35357000,0.10032992,0.0001114777
36361000,0.16762307,0.00018624788
37364000,0.16365992,0.00018184437
38372000,0.14128934,0.00015698816
39385000,0.16196162,0.00017995737
40425000,0.16479288,0.0001831032
41436000,0.14788747,0.00016431943
42444000,0.089219026,9.913226e-05
43452000,0.10372164,0.00011524627
44456000,0.12388988,0.00013765543
45489000,0.13908976,0.00015454419
46493000,0.12416051,0.00013795613
47497000,0.049933884,5.5482094e-05
48512000,0.08796984,9.774427e-05
