timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
743000,743000,0.0,0.0,0.008504225,1.110223e-16,5.467236e-05,4.1003526e-07,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
756000,756000,0.0,0.0,0.009504332,1.110223e-16,0.00011708154,1.6534416e-06,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
941000,941000,0.0,0.0,0.01040898,1.110223e-16,0.0004551257,0.0050834212,512,0,1.3943713,1.5657051,0.0,nan,nan,0.0010022657,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1144000,1144000,0.0,0.0,0.010504083,1.110223e-16,0.00016743084,0.0004123724,512,0,1.2024841,1.2402989,0.0,nan,nan,0.00048721765,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1352000,1352000,0.0,0.0,0.01177603,1.110223e-16,3.3369288e-06,0.0026524146,512,0,1.0013827,1.0182045,0.0,nan,nan,0.0004082013,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1548000,1548000,0.0,0.0,0.010892784,1.110223e-16,0.00010441453,0.0023139687,512,0,0.83083844,0.89023215,0.0,nan,nan,7.548106e-05,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1745000,1745000,0.0,0.0,0.01395782,1.110223e-16,1.3429672e-06,6.9420435e-05,512,0,0.73952377,0.8093484,0.0,nan,nan,1.2513441e-05,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1949000,1949000,0.0,0.0,0.013560913,1.110223e-16,2.9514078e-05,0.00026226943,512,0,0.71668005,0.76110977,0.0,nan,nan,0.0013006277,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2144000,2144000,0.0,0.0,0.012777582,1.603732e-14,0.0003000307,0.0007858434,512,0,0.70567775,0.7336083,0.0,nan,nan,4.8401955e-05,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2349000,2349000,0.0,0.0,0.014094961,2.495251e-14,0.00026842672,0.0003970128,512,0,0.67693156,0.71573955,0.0,nan,nan,0.0015412394,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
