timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
6884000,6884000,0.9981635,-3.8625738e-05,2.3418047e-06,0.06057794,0.998166,0.0,5.551115e-17,0.060535915,1
6888000,6888000,0.9981635,-3.864674e-05,2.3430819e-06,0.06057804,0.998166,0.0,5.551115e-17,0.060535915,1
7384000,7384000,0.9999979,-4.609169e-05,4.4127746e-06,-0.0020828447,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
7889000,7889000,0.9999979,-5.3250864e-05,3.5979806e-06,-0.0020847109,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
8388000,8388000,0.9999979,-5.2978205e-05,2.0219165e-06,-0.0020840927,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
8888000,8888000,0.9999979,-4.6963207e-05,3.0131314e-08,-0.0020805807,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
9385000,9385000,0.9999979,-4.121958e-05,-1.6102495e-06,-0.0020745278,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
9889000,9889000,0.9999979,-3.863911e-05,-2.6776556e-06,-0.00206835,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
10384000,10384000,0.9999979,-0.0001201509,-0.00025254313,-0.0020672982,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
10885000,10885000,0.99999744,-0.000344372,-0.00090488256,-0.002085591,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
11385000,11385000,0.99999684,3.8425253e-05,-0.0014629797,-0.0020848315,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
11885000,11885000,0.999994,-0.0024405064,-2.0200845e-05,-0.0024590685,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
12389000,12389000,0.9999939,-0.0015350962,0.0005664766,-0.0030998948,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
12885000,12885000,0.99999344,-0.0010154878,-0.0008125361,-0.003385788,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
13384000,13384000,0.9999938,-0.0007032689,4.069465e-05,-0.0034725252,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
13884000,13884000,0.9999937,-0.00060917204,-0.0004331616,-0.0034929246,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
14385000,14385000,0.9999937,-0.00020173138,-0.00081153575,-0.0034627223,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
14885000,14885000,0.9999945,8.7172826e-05,-0.0007039002,-0.003254513,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
15385000,15385000,0.99999464,0.0001522062,-0.0013536962,-0.0030055128,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
15889000,15889000,0.99999595,0.000357883,-0.0009494959,-0.0026906992,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
16385000,16385000,0.99999654,4.1632998e-06,-0.00047671428,-0.002593072,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
16884000,16884000,0.9999968,-0.00015008905,0.00053708104,-0.0024749818,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
17389000,17389000,0.99999666,-0.00039382718,0.0006414101,-0.0024901475,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
17884000,17884000,0.99999666,5.6597426e-05,0.0007016809,-0.002523551,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
18384000,18384000,0.9999968,0.00013746986,0.00092266925,-0.00240349,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
18889000,18889000,0.9999969,-0.00011269845,0.00073230243,-0.0023788717,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
19385000,19385000,0.99999654,0.00041517775,0.0011579454,-0.0023462959,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
19888000,19888000,0.9999969,0.00015943316,0.0011235505,-0.0022407006,0.9980349,-3.0411233e-12,9.094948e-13,-0.06266068,2
