timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
28723702,28722738,396809,-0.51999646,-0.15317288,0.76667094,0
28744957,28743979,396809,-0.5185621,-0.15790097,0.76228845,0
29214366,29213397,396809,-0.5273759,-0.24372582,0.7773506,0
29725924,29724945,396809,-0.5414703,-0.22866037,0.7936763,0
30216495,30215535,396809,-0.554905,-0.21397653,0.7637466,0
30728485,30727524,396809,-0.5286677,-0.2788669,0.78943413,0
31218943,31217983,396809,-0.56021297,-0.16941915,0.7225815,0
31730953,31729992,396809,-0.51837236,-0.24147733,0.8134921,0
32221563,32220602,396809,-0.5467833,-0.23264022,0.75222915,0
32733526,32732563,396809,-0.5604012,-0.2354728,0.79430634,0
33223746,33222781,396809,-0.5389134,-0.25229198,0.8090078,0
33714501,33713540,396809,-0.5435066,-0.20690677,0.806471,0
34226485,34225524,396809,-0.5374225,-0.22082879,0.7257873,0
34716727,34715743,396809,-0.54283875,-0.19985203,0.71971786,0
35228803,35227842,396809,-0.5617126,-0.18936415,0.8462798,0
35719654,35718692,396809,-0.54070127,-0.1699236,0.8761849,0
36231379,36230418,396809,-0.55211097,-0.21753255,0.7509491,0
36722007,36721044,396809,-0.5680443,-0.20041865,0.87263453,0
37234013,37233052,396809,-0.5639609,-0.16564173,0.88857293,0
37724212,37723250,396809,-0.56958663,-0.21976353,0.78928125,0
38214938,38213974,396809,-0.56825924,-0.17603883,0.8200701,0
38726772,38725797,396809,-0.55589706,-0.2375086,0.87393266,0
39217175,39216192,396809,-0.5735165,-0.23508,0.82259154,0
39729150,39728189,396809,-0.5624576,-0.18739048,0.76506984,0
40219904,40218943,396809,-0.5579398,-0.17044069,0.84543306,0
40731946,40730984,396809,-0.5588261,-0.20392367,0.879433,0
41222086,41221125,396809,-0.5638833,-0.17549066,0.8518171,0
41734024,41733063,396809,-0.5610081,-0.19360135,0.76150626,0
42224685,42223721,396809,-0.57132214,-0.22480236,0.7773867,0
42736265,42735299,396809,-0.55561763,-0.1621542,0.8071326,0
43226864,43225903,396809,-0.5498873,-0.2273329,0.78922755,0
43717738,43716776,396809,-0.563803,-0.22584769,0.7333066,0
44229422,44228460,396809,-0.5659685,-0.20026085,0.8210223,0
44720018,44719056,396809,-0.5497982,-0.25232062,0.753093,0
45231961,45230999,396809,-0.55750614,-0.20587258,0.86887175,0
45722104,45721142,396809,-0.5623045,-0.20432521,0.81429625,0
46212855,46211892,396809,-0.561117,-0.21642505,0.79657084,0
46724795,46723834,396809,-0.5613727,-0.17529063,0.78275317,0
47215015,47214052,396809,-0.5760151,-0.21418773,0.85135543,0
47726903,47725943,396809,-0.5674406,-0.16420116,0.9052618,0
48217723,48216759,396809,-0.57424754,-0.26989916,0.82403475,0
48729765,48728801,396809,-0.581651,-0.19959956,0.8743693,0
49220082,49219122,396809,-0.61529636,-0.16905354,0.89876306,0
49731906,49730946,396809,-0.6018549,-0.1740302,0.8881019,0
50222643,50221681,396809,-0.6322994,-0.1470601,0.8807327,0
50734210,50733249,396809,-0.6364466,-0.20884451,0.7794532,0
51224859,51223896,396809,-0.6385718,-0.16243143,0.74649477,0
51715652,51714690,396809,-0.6321971,-0.1896215,0.804369,0
52227434,52226470,396809,-0.6457546,-0.17943074,0.84970206,0
52718146,52717185,396809,-0.6556482,-0.13631633,0.8473565,0
53230123,53229158,396809,-0.65575653,-0.12290896,0.8414996,0
53720306,53719344,396809,-0.6505486,-0.18361065,0.8772627,0
54232260,54231298,396809,-0.6584037,-0.14648718,0.82128304,0
54723042,54722080,396809,-0.66493696,-0.22471155,0.8367493,0
55235114,55234152,396809,-0.65418005,-0.14855164,0.8447983,0
55725624,55724663,396809,-0.65700233,-0.23713088,0.7741699,0
56216438,56215466,396809,-0.6760011,-0.13626292,0.8120887,0
56728452,56727491,396809,-0.6764483,-0.21231847,0.78791946,0
57218977,57218005,396809,-0.6693476,-0.21656685,0.72122824,0
57730969,57730004,396809,-0.68206567,-0.16660261,0.81193,0
58221579,58220618,396809,-0.7174647,-0.15418959,0.78249997,0
58733069,58732109,396809,-0.7329431,-0.1820521,0.8059223,0
59223873,59222901,396809,-0.71050465,-0.13930185,0.83105224,0
59735880,59734919,396809,-0.7139767,-0.20337941,0.76625484,0
60226407,60225442,396809,-0.6983485,-0.18807413,0.7509287,0
60717219,60716244,396809,-0.7043556,-0.2202321,0.83577806,0
61229158,61228191,396809,-0.7186917,-0.12684903,0.8390342,0
61719538,61718564,396809,-0.71217704,-0.22743973,0.8635191,0
62231551,62230590,396809,-0.7138381,-0.10888887,0.8146983,0
62722272,62721306,396809,-0.7237601,-0.2129312,0.810812,0
63234295,63233327,396809,-0.70803505,-0.19589451,0.8007214,0
