timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
28732406,-0.05583275,0.0088942405,6.342642e-05,0.0,0.0,-0.001
28736826,-0.055859767,0.009027427,2.1391137e-05,0.0,0.0,-0.001
28751851,-0.055756614,0.0091046635,5.3696665e-05,0.0,0.0,-0.001
28774349,-0.05555025,0.009069266,-8.5349975e-06,0.0,0.0,-0.001
28795375,-0.05582425,0.008939938,6.353582e-05,0.0,0.0,-0.001
28810405,-0.05609312,0.009158529,-3.5364403e-05,0.0,0.0,-0.001
28829966,-0.056043103,0.008708938,-8.230158e-05,0.0,0.0,-0.001
28849453,-0.055808507,0.008642914,-4.555074e-05,0.0,0.0,-0.001
28873450,-0.055682324,0.008260816,-3.1931962e-05,0.0,0.0,-0.001
28894515,-0.055647545,0.008378259,-7.114673e-05,0.0,0.0,-0.001
28914019,-0.05562962,0.0080462415,0.00045391597,0.0,0.0,-0.001
28932014,-0.05588103,0.008033391,-0.0012102509,0.0,0.0,-0.001
28953076,-0.055669658,0.007948613,-0.00020597345,0.0,0.0,-0.001
28972607,-0.055118814,0.0076873885,-0.00017122622,0.0,0.0,-0.001
28987611,-0.055750113,0.008043949,0.00017230638,0.0,0.0,-0.001
29013107,-0.056113515,0.007486909,-0.000108457214,0.0,0.0,-0.001
29032667,-0.05648782,0.007228514,-0.0001267182,0.0,0.0,-0.001
29052143,-0.05600072,0.007938459,-2.78498e-05,0.0,0.0,-0.001
29076145,-0.055473626,0.0071420735,1.2925635e-05,0.0,0.0,-0.001
29086667,-0.055633776,0.0076810583,-8.880096e-05,0.0,0.0,-0.001
29115243,-0.055917658,0.007449966,-6.367783e-05,0.0,0.0,-0.001
29130266,-0.055546112,0.0074357386,-0.00013757189,0.0,0.0,-0.001
29155741,-0.054918602,0.0075464714,-5.25665e-05,0.0,0.0,-0.001
29170763,-0.054861102,0.007209467,-2.3132874e-05,0.0,0.0,-0.001
29194771,-0.05548779,0.007545602,0.0001287245,0.0,0.0,-0.001
29209789,-0.05553711,0.007191717,5.2981035e-05,0.0,0.0,-0.001
29233823,-0.05530762,0.008373181,-0.00012126915,0.0,0.0,-0.001
29254833,-0.05499586,0.008213233,-0.00014079367,0.0,0.0,-0.001
29272906,-0.055164207,0.0077899275,9.7597185e-05,0.0,0.0,-0.001
29296868,-0.054969385,0.008037084,-9.0239984e-05,0.0,0.0,-0.001
29313400,-0.05688755,0.0076920683,-3.1158816e-05,0.0,0.0,-0.001
29332959,-0.05741343,0.006756626,0.00025938288,0.0,0.0,-0.001
29352433,-0.057696745,0.007684909,-0.00028835377,0.0,0.0,-0.001
29367453,-0.057085622,0.007745651,-0.00014711994,0.0,0.0,-0.001
29393023,-0.056159288,0.0074973404,-4.0414645e-05,0.0,0.0,-0.001
29412494,-0.0568016,0.007968872,-0.0001067156,0.0,0.0,-0.001
29430579,-0.05722012,0.0074836724,0.00022227617,0.0,0.0,-0.001
29454516,-0.0574396,0.008119123,-0.0002483193,0.0,0.0,-0.001
29475592,-0.057044942,0.007788349,-0.00014320693,0.0,0.0,-0.001
29490612,-0.056846976,0.0079293605,-9.528922e-05,0.0,0.0,-0.001
29510075,-0.057237245,0.007300187,-9.4699884e-05,0.0,0.0,-0.001
29534086,-0.057596132,0.0076578856,0.00014366861,0.0,0.0,-0.001
29555121,-0.057855096,0.007317595,-3.7625323e-06,0.0,0.0,-0.001
29574678,-0.057290204,0.0076065324,-0.0002995186,0.0,0.0,-0.001
29589660,-0.056959245,0.007864063,1.3995639e-05,0.0,0.0,-0.001
29615182,-0.056752246,0.00822328,-3.153953e-05,0.0,0.0,-0.001
29634700,-0.05627766,0.008611955,0.00010444323,0.0,0.0,-0.001
29649715,-0.056653872,0.008369777,-0.0002491288,0.0,0.0,-0.001
29667745,-0.05720759,0.008471173,4.70378e-05,0.0,0.0,-0.001
29693304,-0.056588218,0.008200895,0.0002181028,0.0,0.0,-0.001
29712784,-0.05729255,0.008525888,-8.227545e-05,0.0,0.0,-0.001
29732310,-0.05782773,0.00832247,-3.947986e-05,0.0,0.0,-0.001
29747318,-0.057538528,0.008660962,-0.00010262564,0.0,0.0,-0.001
29772847,-0.05672358,0.009552222,-0.00013359607,0.0,0.0,-0.001
29792367,-0.0562682,0.008574116,-2.8603063e-05,0.0,0.0,-0.001
29814871,-0.05570965,0.010382431,-1.116867e-05,0.0,0.0,-0.001
29835941,-0.055280373,0.010427043,0.00028907432,0.0,0.0,-0.001
29855452,-0.056148283,0.010412313,-0.00024378934,0.0,0.0,-0.001
29870441,-0.05642996,0.010483967,-3.246565e-05,0.0,0.0,-0.001
29894446,-0.056595504,0.010064982,3.2521653e-05,0.0,0.0,-0.001
29915475,-0.055530407,0.010268869,-0.000434689,0.0,0.0,-0.001
29930494,-0.054942567,0.010799385,-0.00015693739,0.0,0.0,-0.001
29950020,-0.055571068,0.009913049,0.00013393683,0.0,0.0,-0.001
29969536,-0.055750582,0.010656789,3.4768735e-05,0.0,0.0,-0.001
29993614,-0.05524846,0.0107284095,0.00021139559,0.0,0.0,-0.001
30013073,-0.054329038,0.011231165,6.359029e-05,0.0,0.0,-0.001
30028099,-0.053790536,0.011743512,1.0694992e-05,0.0,0.0,-0.001
30053667,-0.05370435,0.011377069,-0.000105281004,0.0,0.0,-0.001
30073137,-0.053780127,0.011657205,4.1446357e-05,0.0,0.0,-0.001
30092657,-0.05387082,0.011729458,1.1871376e-05,0.0,0.0,-0.001
30107675,-0.054686345,0.011897227,5.3888372e-05,0.0,0.0,-0.001
30136266,-0.054220308,0.012267461,0.00033155852,0.0,0.0,-0.001
30151284,-0.05438011,0.013087465,-0.0002892753,0.0,0.0,-0.001
30175243,-0.05381207,0.013373863,-0.00024888734,0.0,0.0,-0.001
30194761,-0.052627433,0.013442393,-0.0001147935,0.0,0.0,-0.001
30209776,-0.052389003,0.013816392,1.3975763e-05,0.0,0.0,-0.001
