timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
28723215,28723109,6684682,0.008522115,-0.009232291,0.013493349,nan,0,3
28724759,28724656,6684682,-0.0031957931,0.017399319,0.019884935,nan,0,3
29723242,29723145,6684682,-0.012783173,-0.005326322,-0.046871632,nan,0,3
30724697,30724595,6684682,0.0024856168,-0.0010652643,0.002840705,nan,0,3
31724700,31724593,6684682,0.015978966,0.017399319,0.03976987,nan,0,3
32723193,32723089,6684682,0.014558613,-0.047581807,0.020240024,nan,0,3
33724743,33724638,6684682,-0.1196647,-0.014558613,-0.23648869,nan,0,3
34724697,34724593,6684682,-0.14594121,0.37461796,0.13599876,nan,0,3
35726198,35726094,6684682,-0.38775623,-0.32916668,-0.03053758,nan,0,3
36723186,36723077,6684682,0.021660376,0.04545128,0.029472314,nan,0,3
37724660,37724560,6684682,0.18713143,0.092678,-0.019174758,nan,0,3
38726136,38726038,6684682,-0.040480047,-0.40551063,-0.056103922,nan,0,3
39723150,39723051,6684682,-0.16866685,-0.007811939,-0.16653633,nan,0,3
40724576,40724473,6684682,-0.097294144,-0.023435816,0.026986698,nan,0,3
41724535,41724434,6684682,0.22370552,-0.33271757,0.05113269,nan,0,3
42726037,42725939,6684682,-0.05113269,-0.023790903,-0.21660376,nan,0,3
43722939,43722843,6684682,-0.2812298,0.050422512,-0.10901205,nan,0,3
44724396,44724293,6684682,0.11824434,-0.23719886,0.11717908,nan,0,3
45725834,45725739,6684682,0.026986698,-0.15339807,-0.09054747,nan,0,3
46722775,46722677,6684682,0.054328483,-0.013848437,-0.23116237,nan,0,3
47724216,47724116,6684682,0.06214042,-0.22193007,-0.016334053,nan,0,3
48725659,48725554,6684682,-0.08415589,-0.16192019,-0.11007732,nan,0,3
49725596,49725497,6684682,0.13351314,-0.27696875,0.024145992,nan,0,3
50724013,50723904,6684682,-0.03018249,-0.05290813,-0.07101762,nan,0,3
51723928,51723826,6684682,-0.32490563,-0.027341785,-0.10936714,nan,0,3
52725388,52725292,6684682,-0.2542431,-0.5184287,-0.014913701,nan,0,3
53722257,53722159,6684682,-0.041190222,0.14842683,0.16902195,nan,0,3
54723680,54723574,6684682,-0.09090256,-0.22441569,0.034798637,nan,0,3
55725089,55724985,6684682,0.21127744,-0.33981934,-0.052197956,nan,0,3
56726543,56726440,6684682,-0.02272564,-0.1494921,0.095873795,nan,0,3
57723403,57723299,6684682,-0.12108505,0.10546117,0.090192385,nan,0,3
58724806,58724701,6684682,-0.10048994,0.23471326,0.051487777,nan,0,3
59724701,59724602,6684682,0.0071017626,-0.049712338,0.012783173,nan,0,3
60723105,60723004,6684682,0.044030927,-0.008522115,-0.0024856168,nan,0,3
61724517,61724416,6684682,0.028051961,0.0074568507,-0.0049712337,nan,0,3
62724476,62724375,6684682,0.0049712337,0.016689142,0.00071017625,nan,0,3
