timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
28484714,28472939,1,1,0,0,0,3,3,0,3,0,0,0,0,0
29492708,29480683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
30500707,30488683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
31508709,31496697,1,1,0,0,0,3,3,0,3,0,0,0,0,0
32516710,32504683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
33524708,33512685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
34532707,34520683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
35540707,35528683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
36548712,36536683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
37556708,37544683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
38564709,38552683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
39568710,39556685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40576709,40564683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41580708,41568685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42584707,42568683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43592710,43576686,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44600707,44584768,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45608780,45592685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46616706,46600684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47624706,47608727,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48632708,48616684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49640709,49624685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50648710,50632695,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51656710,51640683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52664713,52648699,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53672757,53656684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54680706,54664686,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55688705,55672827,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56696706,56680688,1,1,0,0,0,3,3,0,3,0,0,0,0,0
57704729,57688683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
58712729,58696683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
59720706,59704683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
60728706,60712683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
61736709,61720684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
62744710,62728684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
