timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
113319464,113317564,6684682,2000.971,1.9540732,44.943684,60.742428,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,461.0,447.0,520.0
114415677,114412176,6684682,2000.971,1.9540732,nan,nan,nan,nan,nan,nan,nan,nan,41.03861,50.806126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,17.0,nan,nan,518.0,511.0,548.0
114667406,114664087,6684682,2000.971,1.9540732,56.886158,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,457.0,462.0,548.0
114924013,114920496,6684682,2000.971,1.9540732,82.06219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512.0,507.0,511.0
115310684,115307359,6684682,2000.971,1.9540732,nan,nan,nan,nan,nan,nan,nan,nan,33.219246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,485.0,475.0,567.0
115562946,115560818,6684682,2000.971,1.9540732,82.14492,nan,nan,nan,nan,nan,nan,nan,33.219246,nan,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,485.0,453.0,545.0
115693413,115691224,6684682,2000.971,1.9540732,nan,nan,nan,nan,nan,nan,nan,nan,54.823753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,478.0,476.0,535.0
115819389,115815726,6684682,2000.971,1.9540732,52.59382,nan,nan,nan,nan,nan,nan,nan,54.823753,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,458.0,476.0,535.0
115819905,115818678,6684682,2000.971,1.9540732,52.59382,nan,nan,nan,nan,nan,nan,nan,44.943684,48.633793,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,16.0,16.0,nan,nan,458.0,497.0,506.0
116718689,116715410,6684682,2000.971,1.9540732,nan,nan,nan,nan,nan,nan,nan,nan,52.831142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,516.0,482.0,540.0
116844974,116842863,6684682,2000.971,1.9540732,nan,nan,nan,nan,nan,nan,nan,nan,36.68812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,446.0,509.0,553.0
117227424,117223682,6684682,2000.971,1.9540732,82.071075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,478.0,463.0,508.0
