timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
113129705,113113745,1,1,0,0,0,0,3,0,3,0,0,0,0,0
114137724,114121685,1,1,0,0,0,0,3,0,3,0,0,0,0,0
115145705,115129683,1,1,0,0,0,0,3,0,3,0,0,0,0,0
116153705,116137682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
117161707,117145683,1,1,0,0,0,0,3,0,3,0,0,0,0,0
118169706,118153682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
119177707,119161682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
120185737,120169690,1,1,0,0,0,0,3,0,3,0,0,0,0,0
121193713,121177682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
122201706,122185785,1,1,0,0,0,0,3,0,3,0,0,0,0,0
123209705,123193682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
124217705,124201683,1,1,0,0,0,0,3,0,3,0,0,0,0,0
125225705,125209683,1,1,0,0,0,0,3,0,3,0,0,0,0,0
126233708,126217682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
127241707,127225683,1,1,0,0,0,0,3,0,3,0,0,0,0,0
128249712,128233684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
129257706,129241682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
130265716,130249682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
131273710,131257683,1,1,0,0,0,0,3,0,3,0,0,0,0,0
132281707,132265682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
133290269,133273683,1,1,0,0,0,0,3,0,3,0,0,0,0,0
134297708,134281684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
135305712,135289692,1,1,0,0,0,0,3,0,3,0,0,0,0,0
136313778,136297682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
137321706,137305682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
138329706,138313684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
139337804,139321682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
140345709,140329682,1,1,0,0,0,0,3,0,3,0,0,0,0,0
141353706,141337731,1,1,0,0,0,0,3,0,3,0,0,0,0,0
142361805,142345686,1,1,0,0,0,0,3,0,3,0,0,0,0,0
143369711,143353684,1,1,0,0,0,0,3,0,3,0,0,0,0,0
