magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
-0.63665205,-0.14768878,0.464901,92384499,2_3
-0.65252966,-0.13185702,0.46912044,92405751,2_3
-0.665222,-0.11415421,0.49381158,92427417,2_3
-0.66901886,-0.09821846,0.49263746,92448713,2_3
-0.662018,-0.102481104,0.51674867,92469983,2_3
-0.64908314,-0.10793171,0.5241213,92491209,2_3
-0.6398941,-0.14076866,0.5370469,92512459,2_3
-0.6339797,-0.1585755,0.5177092,92534095,2_3
-0.6305012,-0.15625824,0.47681025,92555451,2_3
-0.6373565,-0.1379759,0.4719166,92576628,2_3
-0.6419494,-0.11057469,0.4656692,92597870,2_3
-0.65854466,-0.09636184,0.47516656,92619110,2_3
-0.6675736,-0.10485702,0.48340338,92640758,2_3
-0.6675843,-0.100282714,0.4819777,92662004,2_3
-0.65747476,-0.11611485,0.51644677,92683240,2_3
-0.6445124,-0.12997147,0.527443,92704487,2_3
-0.6385358,-0.1540012,0.51631796,92725728,2_3
-0.63778585,-0.16686265,0.51530224,92747383,2_3
-0.6372114,-0.16411486,0.49110398,92768629,2_3
-0.637996,-0.15343654,0.4875307,92789869,2_3
-0.6350285,-0.15100081,0.47922087,92811114,2_3
-0.6411853,-0.14317389,0.46653935,92832351,2_3
-0.63882416,-0.16537713,0.4782098,92853993,2_3
-0.6380258,-0.16093653,0.48359507,92875233,2_3
-0.6341788,-0.14820884,0.4913931,92896474,2_3
-0.6295284,-0.1356,0.5052447,92917746,2_3
-0.64156646,-0.11838713,0.51628184,92939013,2_3
-0.6620415,-0.106208816,0.5136447,92960653,2_3
-0.6653525,-0.105480716,0.47655463,92981896,2_3
-0.65404916,-0.12275301,0.4685528,93003135,2_3
-0.62354964,-0.14523855,0.4944019,93024376,2_3
-0.6406708,-0.11495661,0.5345282,93045620,2_3
-0.6681192,-0.10692167,0.5114035,93067260,2_3
-0.63668174,-0.15443134,0.46098024,93088497,2_3
-0.6613746,-0.0991542,0.50165415,93109739,2_3
-0.64883924,-0.13084699,0.4562307,93131013,2_3
-0.64085835,-0.10386224,0.5097418,93152253,2_3
-0.64667815,-0.14874299,0.44146615,93173890,2_3
-0.656278,-0.09786184,0.47436222,93195150,2_3
-0.62871593,-0.15165463,0.512501,93216392,2_3
-0.6527263,-0.104826905,0.44313124,93237719,2_3
-0.656209,-0.09652529,0.48348084,93258959,2_3
-0.6486564,-0.1302542,0.58051085,93280619,2_3
-0.6335029,-0.1578474,0.4805905,93301859,2_3
-0.6429249,-0.14941126,0.43687817,93323173,2_3
-0.65041924,-0.13794696,0.5477903,93344416,2_3
-0.6599096,-0.12781768,0.4950188,93365656,2_3
-0.6412247,-0.1385253,0.46132666,93387315,2_3
-0.6489464,-0.157847,0.44206247,93408626,2_3
-0.643182,-0.14344057,0.4028988,93429797,2_3
-0.6549966,-0.12195179,0.5435923,93451038,2_3
-0.6382385,-0.087643765,0.4554826,93472288,2_3
-0.66282153,-0.14176345,0.51067984,93493931,2_3
-0.6268811,-0.12778756,0.4546091,93515172,2_3
-0.6450063,-0.09686666,0.46217254,93536414,2_3
-0.6674882,-0.14826828,0.49467495,93557657,2_3
-0.6910703,-0.1124016,0.48191768,93578894,2_3
-0.67939776,-0.11471886,0.522702,93600575,2_3
-0.67277265,-0.13998112,0.49715072,93621816,2_3
-0.61696815,-0.15447591,0.4631034,93643070,2_3
-0.62441903,-0.12600562,0.47963095,93664313,2_3
-0.6901019,-0.12128313,0.5097726,93685551,2_3
-0.64079547,-0.1434269,0.518058,93707204,2_3
-0.61937976,-0.16396588,0.44474965,93728454,2_3
-0.6641139,-0.10900119,0.5401266,93749717,2_3
-0.6634443,-0.078155376,0.6286249,93770996,2_3
-0.65700686,-0.14143535,0.37803724,93792237,2_3
-0.6453293,-0.09995739,0.619725,93813900,2_3
-0.6546881,-0.14003937,0.38410902,93835144,2_3
-0.64434254,-0.11102009,0.44976598,93856443,2_3
-0.65033877,-0.13664015,0.55842376,93877736,2_3
-0.6585107,-0.13251163,0.5797834,93898992,2_3
-0.6441925,-0.09897667,0.56972456,93920619,2_3
-0.6463855,-0.10858473,0.48013896,93941890,2_3
-0.64600694,-0.11290603,0.43004024,93963129,2_3
-0.6500761,-0.11520764,0.39289647,93984442,2_3
-0.6471949,-0.14860965,0.4732979,94005717,2_3
-0.65408725,-0.10901525,0.4635184,94027365,2_3
-0.65571743,-0.111747794,0.4483223,94048605,2_3
-0.6430239,-0.11626344,0.52391195,94069934,2_3
-0.6343919,-0.11583212,0.46323565,94091109,2_3
