timestamp,accel_device_id,gyro_device_id
40000,1310988,1310988
580000,1310996,1310996
24012000,1311004,1311004
24155000,1310996,1310996
27960000,1310988,1310988
29679000,1310996,1310996
29708000,1311004,1311004
29792000,1310996,1310996
29868000,1311004,1311004
36719000,1310988,1310988
