timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
1512000,4000000.0,1.0,0.0,0.0,141,0,0.0,0,0,0,0,0,0.0,0,0,0,1,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268000,4000000.0,1.0,9289.841,0.0,227,0,0.0,0,0,0,0,0,0.0,0,0,0,1,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3088000,4000000.0,1.0,5284.861,0.0,322,0,16.932272,4,0,0,0,0,0.0,0,0,0,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3836000,4000000.0,1.0,5284.861,0.0,401,0,16.932272,5,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4596000,4000000.0,1.0,5577.6895,0.0,487,0,142.43028,5,0,0,0,0,0.0,0,0,0,1,1,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6096000,4000000.0,1.0,5438.247,0.0,657,0,0.0,5,0,0,0,0,0.0,0,0,0,1,1,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6856000,4000000.0,1.0,5438.247,0.0,774,0,0.0,5,0,0,0,0,0.0,0,0,0,1,1,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7608000,4000000.0,1.0,8201.195,0.0,971,0,0.0,5,0,0,0,0,0.0,0,0,0,1,1,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8796000,4000000.0,1.0,11868.526,0.0,1946,0,0.0,7,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9840000,4000000.0,1.0,36609.562,0.0,2222,0,196.21515,17,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10892000,4000000.0,1.0,11784.861,0.0,2581,0,20.916336,19,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11916000,4000000.0,1.0,15986.057,0.0,2992,0,46.81275,20,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12908000,4000000.0,1.0,18982.125,0.0,3403,0,20.854023,21,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13907000,4000000.0,1.0,19704.477,0.0,3813,0,20.895521,22,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14908000,4000000.0,1.0,19366.535,0.0,4227,0,20.916336,23,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15908000,4000000.0,1.0,19215.14,0.0,4638,0,20.916336,24,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16908000,4000000.0,1.0,19286.854,0.0,5051,0,20.916336,25,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
