timestamp,main_state_changes,main_state
16000,0,0
516000,0,0
1020000,0,0
1524000,0,0
2032000,0,0
2416000,0,0
2924000,0,0
3428000,0,0
3936000,0,0
4436000,0,0
4936000,0,0
5448000,0,0
5948000,0,0
6452000,0,0
6952000,0,0
7456000,0,0
7956000,0,0
8468000,0,0
8972000,0,0
9472000,0,0
9972000,0,0
10476000,0,0
10988000,0,0
11092000,1,4
11596000,1,4
12100000,1,4
12600000,1,4
13112000,1,4
13612000,1,4
14112000,1,4
14620000,1,4
15124000,1,4
15632000,1,4
16144000,1,4
16648000,1,4
17148000,1,4
17652000,1,4
18164000,1,4
18668000,1,4
19172000,1,4
19684000,1,4
20184000,1,4
20692000,1,4
21196000,1,4
21704000,1,4
21968000,1,4
22468000,1,4
22660000,1,4
22759000,2,7
22864000,2,7
23368000,2,7
23872000,2,7
24380000,2,7
24880000,2,7
25380000,2,7
25880000,2,7
26392000,2,7
26900000,2,7
27408000,2,7
27920000,2,7
28380000,2,7
28396000,2,7
28896000,2,7
29400000,2,7
29908000,2,7
30412000,2,7
30920000,2,7
31428000,2,7
31928000,2,7
32436000,2,7
32936000,2,7
33448000,2,7
33956000,2,7
34400000,2,7
34412000,2,7
34424000,2,7
34928000,2,7
35428000,2,7
35928000,2,7
36436000,2,7
36936000,2,7
37440000,2,7
37948000,2,7
38448000,2,7
38948000,2,7
39448000,2,7
39948000,2,7
40456000,2,7
40968000,2,7
41468000,2,7
41968000,2,7
42476000,2,7
42984000,2,7
43488000,2,7
43996000,2,7
44504000,2,7
45008000,2,7
45508000,2,7
46008000,2,7
46508000,2,7
47020000,2,7
47524000,2,7
48024000,2,7
48536000,2,7
49040000,2,7
49540000,2,7
50040000,2,7
50544000,2,7
51048000,2,7
51556000,2,7
52060000,2,7
52568000,2,7
53068000,2,7
53571000,2,7
54076000,2,7
54432000,3,11
54940000,3,11
55444000,3,11
55951000,3,11
56451000,3,11
56951000,3,11
57451000,3,11
57964000,3,11
58468000,3,11
58968000,3,11
