timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
500000,500000,1310988,1310988,2.7696868e-05,3.1957898e-05,4.0480092e-05,0.00030645786,-0.00019153477,-0.078960784,8000,8000,0,0
1004000,1004000,1310988,1310988,-2.130528e-05,-1.7044234e-05,-2.13053e-05,-0.00010534487,4.7885413e-05,-0.078903325,8000,8000,0,0
1500000,1500000,1310988,1310988,-2.1305254e-05,3.621904e-05,3.8349503e-05,0.0002394202,7.661584e-05,-0.07881714,8000,8000,0,0
2004000,2004000,1310988,1310988,-3.1957818e-05,3.4088593e-05,1.70442e-05,-6.703766e-05,0.00022026792,-0.07726568,8000,8000,0,0
2500000,2500000,1310988,1310988,-2.556636e-05,-1.4913683e-05,-1.0653082e-06,1.9153615e-05,0.00015801801,-0.039724596,4000,4000,0,0
3000000,3000000,1310988,1310988,1.9174711e-05,-1.9174819e-05,-1.0652632e-05,0.0,-0.00022026521,-0.07824251,8000,8000,0,0
3500000,3500000,1310988,1310988,2.663161e-05,-3.1958061e-06,-7.4568566e-06,-9.576806e-06,9.5768744e-05,-0.038953666,4000,4000,0,0
4000000,4000000,1310988,1310988,-3.1957534e-06,2.237057e-05,-3.1957265e-06,0.00016759415,1.9154299e-05,-0.039207444,4000,4000,0,0
4504000,4504000,1310988,1310988,-6.3915604e-06,-4.6871675e-05,1.7044158e-05,-0.00029688107,0.0002585752,-0.07847236,8000,8000,0,0
5000000,5000000,1310988,1310988,-6.391529e-06,2.9827432e-05,6.3915245e-06,-0.000114921684,9.578163e-06,-0.077629596,8000,8000,0,0
5500000,5500000,1310988,1310988,-1.9174706e-05,1.491371e-05,-1.9174811e-05,0.00025857383,3.8308597e-05,-0.07819464,8000,8000,0,0
6000000,6000000,1310988,1310988,-3.4088534e-05,2.3435767e-05,1.9174704e-05,-9.576807e-05,0.00023942157,-0.07852983,8000,8000,0,0
6500000,6500000,1310988,1310988,2.8369702e-12,-2.1305308e-05,-5.3262474e-06,-6.703766e-05,5.267312e-05,-0.039059013,4000,4000,0,0
7000000,7000000,1310988,1310988,1.7044245e-05,-1.0652439e-06,2.5566342e-05,-6.703766e-05,4.7884718e-05,-0.03904464,4000,4000,0,0
7504000,7504000,1310988,1310988,-6.3916114e-06,-2.1305266e-05,2.343584e-05,-0.00015322893,9.5769436e-05,-0.07801267,8000,8000,0,0
8000000,8000000,1310988,1310988,2.3435812e-05,5.326318e-06,5.326367e-06,0.0001197101,7.6615135e-05,-0.038589746,4000,4000,0,0
8500000,8500000,1310988,1310988,2.769689e-05,9.58736e-06,3.195793e-05,-1.9153616e-05,-0.00013886302,-0.039446875,4000,4000,0,0
9004000,9004000,1310988,1310988,2.7696862e-05,-5.7524303e-05,-2.3435789e-05,0.0002777274,-0.0002968797,-0.07806056,8000,8000,0,0
9504000,9504000,1310988,1310988,-2.130604e-06,-3.8349517e-05,5.4557043e-11,0.00022984335,-0.00022984199,-0.07900866,8000,8000,0,0
10000000,10000000,1310988,1310988,-5.3263193e-06,6.391602e-06,-8.522107e-06,-4.7884034e-05,-0.00011970942,-0.038853105,4000,4000,0,0
10504000,10504000,1310988,1310988,-2.7697106e-05,4.68715e-05,-3.4088484e-05,-0.0001628057,-5.745947e-05,-0.07867348,8000,8000,0,0
11004000,11004000,1310988,1310988,-1.1801801e-10,-3.834962e-05,-4.687156e-05,-0.00041180276,0.00015323028,-0.077610455,8000,8000,0,0
11500000,11500000,1310988,1310988,-6.3915672e-06,-1.491371e-05,2.1305425e-06,-0.00012449849,-8.61899e-05,-0.07862558,8000,8000,0,0
12004000,12004000,1310988,1310988,4.0480063e-05,-6.391609e-06,1.0652594e-05,-0.00017238254,0.00027772874,-0.077131614,8000,8000,0,0
12500000,12500000,1310988,1310988,-2.1305257e-06,-1.4913709e-05,-1.065264e-05,-0.00022026658,0.0002585745,-0.038675934,4000,4000,0,0
13004000,13004000,1310988,1310988,-5.326326e-05,-2.13052e-05,-1.491373e-05,-1.9153613e-05,5.746221e-05,-0.078165896,8000,8000,0,0
13500000,13500000,1310988,1310988,7.4568516e-06,-6.3915872e-06,2.0240024e-05,0.0001197101,-4.3094962e-05,-0.038685516,4000,4000,0,0
14000000,14000000,1310988,1310988,-7.4568657e-06,1.3848429e-05,3.1958045e-06,-0.00016759415,0.00011013396,-0.0384844,4000,4000,0,0
14500000,14500000,1310988,1310988,-1.0652459e-06,-1.5978969e-05,-9.587382e-06,-4.309563e-05,1.4365899e-05,-0.03945645,4000,4000,0,0
15000000,15000000,1310988,1310988,1.4468554e-11,5.326328e-06,1.7044233e-05,-0.00019153614,-0.00015322825,-0.039020706,4000,4000,0,0
