timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
21952000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
22656000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
22752000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
22852000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
28376000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
28380000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
29392000,-1.0,0.0,2.0,3.0,0.053980794,-0.053943478,666.0,183,1,0,0,0,0,1
34396000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
34404000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
54416000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
54420000,28.142959594726562,112.98371124267578,0.0,0.0,0.0,0.0,50.935,21,1,0,0,0,0,1
54420000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
