timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
11092000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
22660000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
54432000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
58820000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
58868000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
58919000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
58968000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
59016000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
59068000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
59124000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
59168000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
59216000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
59268000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
59316000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
59368000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
59416000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
