timestamp,load,ram_usage
1507000,0.078431375,0.15178816
2004000,0.040816326,0.15206786
2504000,0.08,0.15212804
3004000,0.08,0.1519842
3504000,0.08,0.14938217
4004000,0.04,0.14997609
4504000,0.08,0.15000533
5008000,0.039215688,0.15009107
5504000,0.08163265,0.15011096
6004000,0.08,0.15000582
6508000,0.039215688,0.15008038
7008000,0.08,0.1501219
7504000,0.08163265,0.14979675
8004000,0.04,0.14977734
8504000,0.08,0.14984773
9004000,0.08,0.14998445
9504000,0.06,0.1500606
10008000,0.09803922,0.15013394
10504000,0.06122449,0.15011834
11004000,0.06,0.15013406
11508000,0.078431375,0.14990349
12004000,0.06122449,0.14995053
12504000,0.06,0.15008467
13004000,0.06,0.15007669
13504000,0.06,0.15006612
14004000,0.08,0.15003395
14504000,0.06,0.15002228
15008000,0.078431375,0.15048365
15504000,0.08163265,0.15082243
16004000,0.08,0.15088262
16504000,0.08,0.15089096
17004000,0.06,0.15093765
17504000,0.08,0.15072514
18004000,0.08,0.15076052
18508000,0.078431375,0.15093298
19004000,0.08163265,0.15090817
19504000,0.08,0.151152
20008000,0.05882353,0.1510783
20504000,0.08163265,0.15127324
21004000,0.08,0.15120174
21508000,0.078431375,0.15146314
22004000,0.06122449,0.15130542
22508000,0.11764706,0.15153414
23004000,0.08163265,0.15134092
23507000,0.078431375,0.15151191
24024000,0.0754717,0.15138698
24507000,0.08510638,0.15126857
25004000,0.06122449,0.15137814
25504000,0.1,0.15133981
26008000,0.05882353,0.15161853
26508000,0.08,0.1514581
27004000,0.10204082,0.15157332
27508000,0.05882353,0.15154225
28004000,0.08163265,0.15163141
28508000,0.078431375,0.15168166
29008000,0.08,0.1519003
29504000,0.06122449,0.15182637
30004000,0.06,0.15195423
30504000,0.08,0.15178692
31004000,0.08,0.15198629
31504000,0.08,0.15187316
32004000,0.08,0.15164076
32504000,0.08,0.15150404
33004000,0.08,0.15168965
33504000,0.08,0.15157872
34008000,0.078431375,0.1517206
34508000,0.08,0.15159187
35008000,0.08,0.15171544
35504000,0.08163265,0.15160047
36004000,0.08,0.15183115
36504000,0.08,0.15174063
37008000,0.078431375,0.15185142
37504000,0.08163265,0.15169862
38004000,0.08,0.15175831
38504000,0.08,0.15170844
39004000,0.08,0.1519428
39504000,0.08,0.15196405
40004000,0.08,0.15221992
40504000,0.08,0.15219745
41004000,0.08,0.15240368
41504000,0.08,0.15222865
42004000,0.08,0.15244238
42504000,0.1,0.15221329
43008000,0.05882353,0.15228502
43504000,0.08163265,0.1522504
44008000,0.078431375,0.15214401
44504000,0.06122449,0.15203395
45004000,0.1,0.15206872
45504000,0.08,0.15202941
46008000,0.078431375,0.1521816
46508000,0.08,0.15211011
47004000,0.08163265,0.1522176
47504000,0.08,0.15220863
48004000,0.08,0.15208444
48504000,0.08,0.1521725
49004000,0.08,0.15207903
49504000,0.1,0.15226696
50004000,0.08,0.15207031
50504000,0.08,0.1521929
51004000,0.08,0.15218872
51504000,0.08,0.15225677
52004000,0.08,0.15218996
52504000,0.08,0.15237753
53004000,0.08,0.15224634
53508000,0.078431375,0.15234952
54004000,0.08163265,0.15223847
54504000,0.08,0.15236376
55008000,0.078431375,0.15230578
55504000,0.08163265,0.1507798
56008000,0.09803922,0.15074885
56504000,0.08163265,0.15082243
57004000,0.08,0.15067208
57504000,0.08,0.15083925
58004000,0.08,0.150499
58504000,0.08,0.1506464
59004000,0.1,0.15068129
