timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
31408223,31407496,6684682,1998.0656,1.9512359,nan,nan,nan,nan,nan,nan,nan,nan,44.768883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,478.0,464.0,483.0
32607964,32607229,6684682,1998.0656,1.9512359,nan,nan,nan,nan,nan,nan,nan,nan,46.39103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,456.0,479.0,468.0
32864307,32860989,6684682,1998.0656,1.9512359,80.08942,81.75267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,510.0,494.0,492.0
32990689,32990122,6684682,1998.0656,1.9512359,80.03617,39.190636,nan,nan,81.84308,nan,nan,nan,nan,nan,nan,nan,29.0,10.0,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,459.0,442.0,483.0
32994986,32991624,6684682,1998.0656,1.9512359,80.03617,39.190636,nan,nan,81.84308,nan,nan,nan,80.01931,nan,nan,nan,29.0,10.0,nan,nan,13.0,nan,nan,nan,25.0,nan,nan,nan,459.0,442.0,481.0
33121538,33120758,6684682,1998.0656,1.9512359,nan,nan,nan,nan,80.16227,34.95633,nan,nan,80.00067,nan,nan,nan,nan,nan,nan,nan,37.0,10.0,nan,nan,13.0,nan,nan,nan,515.0,505.0,475.0
33247270,33245385,6684682,1998.0656,1.9512359,80.12418,nan,nan,nan,80.16227,34.95633,nan,nan,80.00067,nan,nan,nan,17.0,nan,nan,nan,37.0,10.0,nan,nan,13.0,nan,nan,nan,486.0,505.0,475.0
33373478,33373049,6684682,1998.0656,1.9512359,80.074554,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,462.0,509.0,482.0
33377912,33374519,6684682,1998.0656,1.9512359,80.074554,nan,nan,nan,81.67631,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,26.0,nan,nan,nan,nan,nan,nan,nan,462.0,486.0,482.0
33504203,33503652,6684682,1998.0656,1.9512359,nan,nan,nan,nan,80.0666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.0,nan,nan,nan,nan,nan,nan,nan,499.0,479.0,483.0
33635182,33632831,6684682,1998.0656,1.9512359,nan,nan,nan,nan,80.073685,nan,nan,nan,80.09449,48.7809,nan,nan,nan,nan,nan,nan,29.0,nan,nan,nan,17.0,10.0,nan,nan,474.0,478.0,484.0
