gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],timestamp,DTMode
-0.022565618,0.017944293,-0.19296601,-0.2862263,0.99633586,-9.069008,40300993,2_6
-0.025957253,0.030529695,-0.09646598,0.61194104,-0.004621003,-10.228066,40305542,2_6
-0.015653286,0.06538211,0.17392816,-0.514352,0.87915325,-9.348736,40316008,2_6
0.021633565,0.05348746,0.22535989,0.6681004,0.679797,-8.836435,40320558,2_6
0.02485666,0.03747297,0.18000081,0.20309173,-1.4559381,-10.206554,40325030,2_6
0.038522143,0.04401344,0.04800417,-0.74407935,-1.1939944,-9.995072,40329521,2_6
0.026790641,0.031284004,-0.11459155,0.3793622,-0.9971691,-8.435298,40335573,2_6
0.009370116,-0.023191862,-0.18282922,0.60603017,0.3302093,-8.379936,40340031,2_6
-0.025215121,-0.016327666,-0.045098428,-0.51185477,-0.3415726,-9.331204,40350587,2_6
-0.08091093,-0.055949587,0.09427201,0.65618867,0.105658084,-8.246664,40355046,2_6
-0.1181091,-0.05014497,0.19899146,-0.7743607,-0.17805894,-8.665323,40365603,2_6
-0.13699153,-0.04620666,0.12779213,-0.08358975,-0.36285827,-8.480836,40370061,2_6
-0.16565184,-0.033823267,-0.0039990246,0.6568033,-0.80615777,-9.506643,40374566,2_6
-0.16882141,-0.06442116,-0.13041404,0.18953654,-1.1897832,-9.610893,40380617,2_6
-0.18809326,-0.03823299,-0.19044723,-0.8511145,-0.855744,-8.127095,40385076,2_6
-0.18988806,-0.032546263,-0.146865,-0.23619641,0.72228765,-7.665285,40389587,2_6
-0.16190498,-0.018489247,0.08555517,0.5171668,0.43179452,-10.082688,40398590,2_6
-0.12756556,-0.013101474,0.18766929,-0.75901675,-1.2715768,-9.113874,40403140,2_6
-0.1368005,0.020924564,0.16471799,-0.40378162,-0.75617534,-8.407918,40413604,2_6
-0.13512419,0.02754594,-0.001887122,0.422183,-0.3227093,-8.169852,40418154,2_6
-0.09294328,-0.027472423,-0.17806141,-0.29417348,-0.64263123,-8.940589,40428619,2_6
-0.12430582,0.00019574669,-0.15305373,-0.61464924,-0.97364736,-8.985005,40433169,2_6
-0.11913119,0.011828507,-0.038959417,-0.075141035,0.30194727,-9.170487,40437628,2_6
-0.09362892,-0.0011536692,0.10237618,0.597586,1.0927625,-8.76669,40443634,2_6
-0.082417734,-0.00025337748,0.20521058,0.022139022,0.06132094,-8.396097,40448185,2_6
-0.07326072,-0.011766369,0.085217156,0.41403818,-0.83601755,-9.80626,40458651,2_6
-0.064357765,-0.0153038995,-0.059873845,-0.0903265,-1.134946,-9.57537,40463199,2_6
-0.101622395,-0.01508146,-0.17196968,0.009650614,0.21152923,-8.246813,40473665,2_6
-0.05918655,-0.01881402,-0.08601817,0.38454974,1.4243313,-9.691718,40478215,2_6
-0.0553607,-0.003422073,0.030364795,0.17597808,-0.14054137,-9.801108,40482696,2_6
-0.056109816,-0.0004406921,0.13265303,-0.17194992,-1.3148234,-9.154001,40487178,2_6
-0.08564309,0.013934282,0.18974128,-0.38206488,0.20508954,-8.646377,40493230,2_6
-0.050907284,0.01917791,0.14720295,0.5275826,0.66287434,-8.725094,40497688,2_6
-0.060111813,-0.011648991,-0.10220833,-0.47181278,-1.9668257,-9.827598,40508244,2_6
-0.056374718,-0.017490035,-0.1931563,-0.37457144,-0.7755004,-9.319663,40512704,2_6
-0.009255775,-0.02564856,-0.023454629,0.62023836,0.8913111,-9.120039,40523259,2_6
-0.0034710888,0.008762771,0.122290105,-0.29122955,-0.1407617,-10.306877,40527718,2_6
0.030576246,0.031768467,0.19117829,-0.39573035,-0.17990008,-9.726284,40532222,2_6
0.037164237,0.024153724,0.19435506,0.20859432,-0.7774184,-8.625187,40538274,2_6
0.045747437,0.03294414,0.07869006,0.028728282,-0.43460563,-8.688795,40542732,2_6
0.044189215,0.037285473,-0.056376375,0.03163434,-0.4257894,-9.553324,40547247,2_6
0.042921074,0.038120214,-0.20407586,0.47213277,-1.2795507,-9.246058,40556246,2_6
0.038862914,0.033593763,-0.1505394,-0.109623745,0.58093834,-9.261983,40560796,2_6
0.022420209,0.04368586,0.05252451,-0.27791882,0.9250962,-9.116825,40571260,2_6
0.04907318,0.046625376,0.21975297,0.75535566,0.44460106,-8.870112,40575811,2_6
0.038794383,0.048177715,0.08233283,-1.1474901,-1.2793702,-10.106859,40586276,2_6
0.029070482,0.024817672,-0.090518996,0.03869295,-0.9348157,-7.817385,40590826,2_6
0.021289747,0.0038403738,-0.18212608,1.2719992,0.1558785,-8.561276,40595285,2_6
0.024640892,-0.03278332,-0.21215071,-0.37486258,-0.21355948,-10.774151,40601290,2_6
0.002408103,-0.0017617712,-0.12675838,-1.0077788,-0.7243013,-9.98681,40605840,2_6
0.040494807,-0.027583238,0.17955482,0.7074735,1.5250789,-9.169016,40616306,2_6
0.05466517,0.012461305,0.23183547,-0.6115168,-0.44065118,-9.447765,40620855,2_6
0.031454902,-0.005950075,0.048839465,0.21674709,-1.1729586,-10.714385,40631320,2_6
0.024135835,0.006263336,-0.10400057,-0.5828705,-0.7447522,-8.514608,40635870,2_6
0.00047936567,0.0154243475,-0.19543302,0.09907012,-0.5041099,-8.071248,40640350,2_6
-0.036175564,0.024846975,-0.20365721,0.5898349,0.42222896,-10.44948,40644836,2_6
-0.019568311,0.023968307,-0.094318286,-0.4252687,-0.13949785,-11.619376,40650885,2_6
-0.039700735,0.04580501,0.06768383,-0.61270124,-0.17703094,-8.579587,40655344,2_6
0.008048714,0.0049657174,0.2011243,0.6556689,0.08780853,-10.467893,40665900,2_6
-0.00752852,0.05092343,0.13990952,-1.3188417,-1.3632014,-10.95119,40670359,2_6
-0.024301207,0.048783876,0.003876122,0.10421434,-1.4247407,-8.838047,40674864,2_6
0.0009863449,-0.0048186285,-0.1453112,1.1749414,0.075176716,-8.638654,40680915,2_6
-0.0068696016,-0.007824395,-0.21425268,-0.22923975,-0.41592944,-9.345086,40685373,2_6
-0.023503918,-0.010489132,-0.15670203,-0.6901325,-0.70243555,-10.265553,40689879,2_6
-0.017099682,-0.0049205846,-0.029316928,-0.034324996,1.0290933,-10.469259,40695930,2_6
0.020472903,-0.035255224,0.13518152,0.6885736,0.41571337,-8.468508,40700389,2_6
0.024711002,-0.020861488,0.19935958,-0.17665167,-0.45402524,-8.446486,40704899,2_6
0.07100001,-0.013091421,0.083581574,-0.4553278,-0.99906284,-11.454756,40713902,2_6
0.07026099,-0.0057395683,-0.05219174,-0.29903132,-1.688248,-8.749668,40718452,2_6
0.052747425,0.021650786,-0.17772481,0.3142553,-0.043745223,-9.10809,40728918,2_6
0.06899199,0.023875482,-0.11834606,0.3019517,1.4080057,-9.807248,40733467,2_6
0.08517648,0.032859307,-0.00012774712,-0.32418978,-0.10481419,-11.089738,40737926,2_6
0.05054235,0.04991314,0.1451476,-0.41297096,-0.3610619,-9.877679,40743932,2_6
0.07373269,0.033668473,0.20279664,0.68377966,0.34967434,-8.624676,40748482,2_6
0.076290354,0.009422916,0.15016997,0.21052447,-0.697394,-9.272232,40752941,2_6
0.014634122,0.02094783,0.036539253,-0.510933,-0.78504646,-10.205552,40758947,2_6
0.0094467765,0.0033371805,-0.12238691,-0.37984025,-0.5469982,-10.439015,40763496,2_6
-0.04697645,-0.017267207,-0.15437454,0.3852192,0.044739872,-9.121142,40773961,2_6
-0.041548066,0.035455257,-0.03318337,-1.0968952,1.3810674,-10.836045,40778511,2_6
-0.03053709,0.037901364,0.20054755,0.7102365,-1.3216139,-9.934882,40788976,2_6
-0.006975275,0.08221078,0.18941209,-0.7111214,0.27025753,-9.338877,40793526,2_6
0.0035859917,0.07324406,0.10056816,0.10459533,0.12051578,-8.948513,40797996,2_6
-0.024925703,0.03963807,-0.15481451,-0.86835057,-1.1694838,-10.849805,40808541,2_6
-0.029683888,0.034095086,-0.21158771,0.19337708,-0.6675914,-8.218096,40813003,2_6
-0.0061637685,0.0026314496,0.014536307,-0.77645874,0.5440794,-11.317047,40823556,2_6
-0.0560212,0.018383725,0.14568521,-0.4325494,-0.750562,-9.567772,40828015,2_6
-0.049515538,0.00192704,0.20803142,1.3182681,-0.11184567,-9.601831,40832520,2_6
-0.034164805,0.012114477,0.19966961,-0.66756094,0.4819869,-10.013383,40838571,2_6
-0.03168297,0.028407998,0.075404935,-0.55423135,-0.9454337,-8.890655,40843030,2_6
-0.028687544,0.009568748,-0.07002442,0.9555741,-1.7060535,-10.728627,40847534,2_6
-0.04923192,0.01865295,-0.18812975,-0.54477173,-0.8801442,-10.972986,40853586,2_6
-0.034645587,0.015369473,-0.19714372,-0.42864135,0.24106787,-7.994554,40858044,2_6
-0.031165823,-0.0050824876,-0.12979592,0.9964154,1.3403995,-9.076631,40862549,2_6
