timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
7989000,0.00231418,0.0035772412,-3.0431896e-05,0.0,0.0,-0.0
7993000,0.0023467685,0.0035262685,-5.7317317e-05,0.0,0.0,-0.0
8013000,0.0020042225,0.003837794,-0.00010720268,0.0,0.0,-0.0
8033000,0.002355566,0.0037525473,-1.8201768e-05,0.0,0.0,-0.0
8053000,0.0022219233,0.0034027093,-6.41495e-05,0.0,0.0,-0.0
8073000,0.001628004,0.00343279,-2.7459115e-05,0.0,0.0,-0.0
8092000,0.0012109638,0.0035629284,-8.970499e-05,0.0,0.0,-0.0
8112000,0.00095893146,0.0036248835,1.8619001e-05,0.0,0.0,-0.0
8132000,0.0008930416,0.0039800066,-2.047047e-05,0.0,0.0,-0.0
8156000,0.0013424463,0.004155072,-1.0691583e-06,0.0,0.0,-0.0
8165000,0.0013260306,0.004063607,-4.034117e-05,0.0,0.0,-0.0
8193000,0.0011833688,0.003666586,6.229803e-05,0.0,0.0,-0.0
8217000,0.00063619454,0.0031218517,-6.237626e-05,0.0,0.0,-0.0
8233000,0.0005280137,0.002796056,3.2387674e-05,0.0,0.0,-0.0
8253000,0.0004526621,0.0028812692,-2.3078173e-05,0.0,0.0,-0.0
8265000,0.0005580607,0.0031752866,-5.254522e-05,0.0,0.0,-0.0
8289000,0.00019719532,0.0032336474,1.7367303e-05,0.0,0.0,-0.0
8305000,0.00027911627,0.003077222,-4.2635947e-05,0.0,0.0,-0.0
8332000,0.0010547824,0.0032745465,-5.0850213e-06,0.0,0.0,-0.0
8349000,0.00042509433,0.003136706,7.627532e-05,0.0,0.0,-0.0
8372000,0.00030695583,0.0035353235,-5.755201e-05,0.0,0.0,-0.0
8397000,0.0009160325,0.004275965,-5.955994e-05,0.0,0.0,-0.0
8413000,0.0006052719,0.00455824,-8.5271895e-06,0.0,0.0,-0.0
8437000,0.0006981675,0.003767714,-3.5256147e-05,0.0,0.0,-0.0
8448000,0.00046861128,0.003295382,-4.665181e-05,0.0,0.0,-0.0
8476000,-0.000103039994,0.0034597255,-2.1200627e-05,0.0,0.0,-0.0
8496000,-0.0010304429,0.0038276552,-8.652359e-05,0.0,0.0,-0.0
8513000,-0.0011497996,0.0041592233,4.227087e-05,0.0,0.0,-0.0
8537000,-0.001733428,0.0035910374,2.4668872e-05,0.0,0.0,-0.0
8545000,-0.00205959,0.0034737107,-5.789101e-05,0.0,0.0,-0.0
8569000,-0.0023284848,0.0038331768,4.3001026e-05,0.0,0.0,-0.0
8596000,-0.0022698294,0.0038456386,-1.2673438e-05,0.0,0.0,-0.0
8616000,-0.0024978942,0.003911344,-2.1904707e-05,0.0,0.0,-0.0
8637000,-0.001957675,0.00401124,1.8253922e-05,0.0,0.0,-0.0
8653000,-0.002143891,0.004041155,7.53887e-05,0.0,0.0,-0.0
8673000,-0.0022164343,0.004050785,2.4590641e-05,0.0,0.0,-0.0
8689000,-0.0021012465,0.0039920835,-8.999184e-05,0.0,0.0,-0.0
8713000,-0.0019269349,0.0038421578,-4.991144e-05,0.0,0.0,-0.0
8733000,-0.0017809591,0.003929122,-4.7512352e-05,0.0,0.0,-0.0
8745000,-0.0018104592,0.00360519,-5.3536147e-05,0.0,0.0,-0.0
8765000,-0.0022240903,0.003886733,3.8202852e-05,0.0,0.0,-0.0
8792000,-0.002962993,0.00364867,-5.3979456e-06,0.0,0.0,-0.0
8813000,-0.0027349521,0.003733873,-5.763024e-06,0.0,0.0,-0.0
8836000,-0.003075114,0.00354446,-4.2635947e-05,0.0,0.0,-0.0
8853000,-0.0033549825,0.0025929397,-1.1369586e-05,0.0,0.0,-0.0
8877000,-0.0037728564,0.0018747391,-0.00010589883,0.0,0.0,-0.0
8893000,-0.003987275,0.0013126538,-6.941706e-05,0.0,0.0,-0.0
8913000,-0.0037214088,0.0014533417,1.5072525e-05,0.0,0.0,-0.0
8936000,-0.0039029592,0.0015684938,-3.489107e-05,0.0,0.0,-0.0
8949000,-0.00394312,0.0016190801,-6.3132495e-05,0.0,0.0,-0.0
8969000,-0.0043166494,0.0016538214,-3.1866133e-05,0.0,0.0,-0.0
8996000,-0.0037944273,0.0020560464,-0.00010608137,0.0,0.0,-0.0
9013000,-0.0036704065,0.0021015126,1.4994293e-05,0.0,0.0,-0.0
9029000,-0.004025512,0.002132433,-0.000121206045,0.0,0.0,-0.0
9057000,-0.005078967,0.002658191,0.00012430921,0.0,0.0,-0.0
9069000,-0.0051507177,0.0027514407,8.8348985e-05,0.0,0.0,-0.0
9089000,-0.005093664,0.0027251272,4.7199428e-05,0.0,0.0,-0.0
9113000,-0.005757623,0.0028675923,-5.0328672e-05,0.0,0.0,-0.0
9129000,-0.006026682,0.0032182138,5.7317317e-05,0.0,0.0,-0.0
9149000,-0.0060692346,0.0031058136,1.0561198e-05,0.0,0.0,-0.0
9169000,-0.0061527905,0.0029932254,2.547726e-05,0.0,0.0,-0.0
9189000,-0.0061320835,0.0029525403,7.0590526e-05,0.0,0.0,-0.0
9217000,-0.006671283,0.003767497,1.1213124e-06,0.0,0.0,-0.0
9229000,-0.006597821,0.004088005,6.660074e-05,0.0,0.0,-0.0
9253000,-0.0066031152,0.0047955317,1.1995435e-06,0.0,0.0,-0.0
9272000,-0.006767622,0.0047757165,-6.811321e-05,0.0,0.0,-0.0
