gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],timestamp,DTMode
0.34834096,0.42370963,0.03914482,0.0,1.725373e-07,-9.885659,40996000,2_7
0.37816828,0.42317727,0.035947338,-0.037110128,-0.18914174,-11.130644,41003000,2_7
0.36485264,0.3781699,0.030087091,-0.12928692,-0.66917926,-13.96538,41007000,2_7
0.28682256,0.28096354,0.023167523,-0.21068975,-1.118092,-16.61935,41012000,2_7
0.17789955,0.16458307,0.016776765,-0.24540567,-1.3395555,-18.15164,41015000,2_7
0.08708556,0.07163888,0.011717514,-0.2442086,-1.3646948,-18.632874,41019000,2_7
0.017310726,0.00026616646,0.007456445,-0.20231004,-1.1540049,-17.571045,41024000,2_7
-0.033289343,-0.055393893,0.0037280293,-0.13287821,-0.7733269,-15.211562,41028000,2_7
-0.05699157,-0.08575386,0.0010651625,-0.07302316,-0.4321532,-12.898764,41032000,2_7
-0.05619262,-0.089215964,-0.001864126,-0.034715924,-0.20590119,-11.019316,41040000,2_7
-0.030626232,-0.054062236,-0.009054752,-0.0011971008,-0.009576661,-8.360552,41051000,2_7
-0.027963001,-0.037018016,-0.012250762,0.0,-0.0011969636,-7.8757286,41055000,2_7
-0.027430473,-0.022636898,-0.014913831,0.0,1.3361301e-07,-7.6554613,41059000,2_7
-0.01624517,0.007723091,-0.019174889,0.0,1.3315332e-07,-7.629123,41072000,2_7
0.011452032,0.038881734,-0.020773197,0.0,1.3647539e-07,-7.819464,41076000,2_7
0.05273084,0.074568234,-0.021039372,0.0,1.4063318e-07,-8.057688,41080000,2_7
0.17017639,0.15925655,-0.018909298,0.0,1.4702651e-07,-8.423999,41088000,2_7
0.2575282,0.21731327,-0.01651294,0.0,1.4953372e-07,-8.567651,41095000,2_7
0.36352265,0.28495675,-0.013052762,0.0,1.5174844e-07,-8.694546,41099000,2_7
0.5427531,0.39015207,-0.005329224,0.0,1.5446456e-07,-8.850166,41108000,2_7
0.61865294,0.4308987,-0.0013340723,0.0,1.5695086e-07,-8.992621,41112000,2_7
0.7685888,0.5129241,0.0053241574,0.0,1.6507836e-07,-9.458294,41120000,2_7
0.8482173,0.558997,0.008253998,0.0,1.6898545e-07,-9.682154,41124000,2_7
0.93636787,0.6119938,0.011183848,0.0,1.7214033e-07,-9.862914,41130000,2_7
1.0357043,0.6729796,0.014911871,0.0,1.7429234e-07,-9.986216,41136000,2_7
1.1203927,0.72491115,0.018640537,0.0,1.7516984e-07,-10.036493,41139000,2_7
1.1717913,0.75500566,0.02183705,0.0,1.7385358e-07,-9.961077,41143000,2_7
1.2066833,0.75207007,0.034872677,0.0,1.6766917e-07,-9.606736,41156000,2_7
1.1930983,0.7270403,0.04153866,0.0,1.6668717e-07,-9.550472,41160000,2_7
1.1696622,0.69774574,0.04686568,0.0,1.6779451e-07,-9.613918,41164000,2_7
1.1456935,0.6684512,0.051925812,0.0,1.7078227e-07,-9.785105,41168000,2_7
1.1262523,0.6442167,0.056187794,0.0,1.7397896e-07,-9.968261,41172000,2_7
1.1105396,0.6255749,0.059917517,0.0,1.7514897e-07,-10.035296,41176000,2_7
1.0932288,0.6085306,0.06364686,0.0,1.7408343e-07,-9.974247,41180000,2_7
1.0705919,0.59015465,0.067642204,0.0,1.7234927e-07,-9.874886,41184000,2_7
1.0016178,0.5518017,0.079097174,0.0,1.6998833e-07,-9.7396145,41195000,2_7
0.91506404,0.51531786,0.08975121,0.0,1.6679161e-07,-9.556456,41207000,2_7
0.8562093,0.49134701,0.095612384,0.0,1.6612303e-07,-9.518148,41212000,2_7
0.803744,0.47084305,0.100670926,0.0,1.6614396e-07,-9.519348,41216000,2_7
0.7619316,0.45486563,0.10413191,0.0,1.6622752e-07,-9.524135,41220000,2_7
0.7222503,0.43835443,0.10626197,0.0,1.6526643e-07,-9.469069,41224000,2_7
0.67005247,0.41039106,0.107059985,0.0,1.6234135e-07,-9.301474,41230000,2_7
0.5954852,0.36218616,0.10625927,0.0,1.5851785e-07,-9.082404,41235000,2_7
0.42664042,0.23648626,0.10093114,0.0,1.5521671e-07,-8.893263,41246000,2_7
0.21944731,0.07163584,0.08894517,0.0,1.5214539e-07,-8.717289,41255000,2_7
0.13182844,0.0013293518,0.08388654,0.0,1.5013964e-07,-8.602367,41259000,2_7
0.009323678,-0.0921485,0.0769613,0.25737667,-0.6596024,-9.062054,41268000,2_7
-0.15525502,-0.2061381,0.06683317,0.9624692,-2.4612396,-10.76074,41272000,2_7
-0.28974956,-0.27697238,0.05512185,1.7298106,-4.402937,-12.984952,41277000,2_7
-0.37763423,-0.29268515,0.040738117,2.208651,-5.571306,-14.771027,41284000,2_7
-0.43036464,-0.28283215,0.02635412,2.373851,-5.9232554,-15.719133,41287000,2_7
-0.4522042,-0.26631734,0.016241958,2.0362687,-5.0433855,-14.736313,41295000,2_7
-0.47297624,-0.25806272,0.009048566,1.2509704,-3.0849292,-11.853695,41299000,2_7
-0.5054677,-0.26578435,0.0042594764,0.61411285,-1.5083472,-9.358936,41303000,2_7
-0.59974366,-0.32197666,-0.00026492437,0.1209072,-0.29448676,-7.146693,41312000,2_7
-0.64528376,-0.3555324,-0.0021287147,0.038307235,-0.09337377,-6.733693,41316000,2_7
-0.67937225,-0.38376206,-0.004525349,0.009576809,-0.021547703,-6.5816603,41320000,2_7
-0.70493835,-0.4095949,-0.0077205948,0.0011971008,0.0011972128,-6.417658,41327000,2_7
-0.7392931,-0.4567327,-0.01384528,0.0,0.0011972039,-5.9029045,41336000,2_7
-0.74967957,-0.47803813,-0.016240705,0.038307235,-0.08978246,-5.8011513,41344000,2_7
