timestamp,mag_inconsistency_angle
500000,0.0
1004000,0.0
1498000,0.0
2005000,0.0
2493000,0.0
3000000,0.0
3501000,0.0
4005000,0.0
4493000,0.0
5001000,0.0
5501000,0.0
6001000,0.0
6501000,0.0
7001000,0.0
7505000,0.0
7997000,0.0
8502000,0.0
9005000,0.0
9501000,0.0
10001000,0.0
10505000,0.0
11005000,0.0
11504000,0.0
12005000,0.0
12502000,0.0
13001000,0.0
13505000,0.0
14001000,0.0
14501000,0.0
15001000,0.0
15501000,0.0
16001000,0.0
16501000,0.0
17005000,0.0
17500000,0.0
18001000,0.0
18501000,0.0
19001000,0.0
19015000,0.0
40117000,0.0
40121000,0.0
40617000,1.692984e-09
