timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
496000,0.05002369,0.051011603,24.675455,1.0
500000,0.05002369,0.051011603,24.675455,1.0
504000,-0.6258224,-0.63818175,24.675455,1.0
509000,-0.6258224,-0.63818175,24.675455,1.0
513000,-0.89983916,-0.91761005,24.675455,1.0
517000,-0.89983916,-0.91761005,24.675455,1.0
523000,0.5809,0.5923722,24.675455,1.0
527000,0.5809,0.5923722,24.675455,1.0
532000,0.5016985,0.5116065,24.675455,1.0
536000,0.5016985,0.51160854,24.675455,1.0
541000,0.5016985,0.51160854,24.675455,1.0
545000,0.5514546,0.5623475,24.675455,1.0
551000,0.5514546,0.5623475,24.675455,1.0
556000,0.4345162,0.44309917,24.675455,1.0
561000,0.4345162,0.44309917,24.675455,1.0
569000,0.41628185,0.42450467,24.675455,1.0
573000,0.70338035,0.7172742,24.675455,1.0
577000,0.70338035,0.7172742,24.675455,1.0
585000,-0.7707068,-0.7859285,24.675455,1.0
589000,-0.7707068,-0.7859285,24.675455,1.0
593000,0.9100269,0.9280003,24.675455,1.0
597000,0.9100269,0.9280003,24.675455,1.0
603000,-0.5657123,-0.5768853,24.675455,1.0
608000,-0.5657123,-0.5768853,24.675455,1.0
613000,-0.68192774,-0.69539607,24.675455,1.0
617000,-0.68192774,-0.69539607,24.675455,1.0
623000,-0.9088484,-0.92679846,24.675455,1.0
627000,-0.9088484,-0.92679846,24.675455,1.0
632000,0.515797,0.52598417,24.675455,1.0
637000,0.515797,0.525983,24.675455,1.0
641000,0.515797,0.525983,24.675455,1.0
649000,-0.7448893,-0.7595994,24.675455,1.0
653000,0.71200573,0.7260664,24.675455,1.0
658000,0.71200573,0.7260664,24.675455,1.0
665000,0.9143239,0.93237996,24.675455,1.0
672000,-0.39619082,-0.4040148,24.675455,1.0
681000,-0.39619082,-0.4040148,24.675455,1.0
685000,0.23769367,0.24238764,24.675455,1.0
687000,0.23769367,0.24238764,24.675455,1.0
698000,0.9120947,0.930108,24.675455,1.0
705000,-0.8174245,-0.8335681,24.675455,1.0
713000,-0.52077246,-0.5310574,24.675455,1.0
717000,-0.52077246,-0.5310574,24.675455,1.0
721000,-0.52077246,-0.5310574,24.675455,1.0
725000,0.9462745,0.9649629,24.675455,1.0
733000,-0.83731943,-0.85385597,24.675455,1.0
741000,-0.83731943,-0.8538538,24.675455,1.0
745000,0.6192245,0.6314522,24.675455,1.0
752000,0.83880776,0.85537153,24.675455,1.0
757000,0.83880776,0.85537153,24.675455,1.0
765000,-0.95152414,-0.97031367,24.675455,1.0
773000,0.9650762,0.98413336,24.675455,1.0
777000,0.9650762,0.98413336,24.675455,1.0
785000,0.71314925,0.7272316,24.675455,1.0
789000,0.71314925,0.7272316,24.675455,1.0
793000,0.79637325,0.81209904,24.675455,1.0
797000,0.79637325,0.81210047,24.675455,1.0
801000,0.79637325,0.81210047,24.675455,1.0
809000,0.4855195,0.4951078,24.675455,1.0
813000,-0.84346175,-0.8601189,24.675455,1.0
817000,-0.84346175,-0.8601189,24.675455,1.0
824000,0.9543172,0.9731636,24.675455,1.0
829000,0.9543172,0.9731636,24.675455,1.0
836000,-0.77908653,-0.7944724,24.675455,1.0
840000,-0.77908653,-0.7944724,24.675455,1.0
845000,-0.9768649,-0.9961566,24.675455,1.0
853000,1.0069677,1.0268537,24.675455,1.0
857000,1.0069677,1.0268537,24.675455,1.0
865000,0.9405234,0.95909727,24.675455,1.0
869000,0.9405234,0.95909727,24.675455,1.0
873000,-0.7408138,-0.7554437,24.675455,1.0
