timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
18578066,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,8,0,255,0,0,1
26586245,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,8,0,255,0,0,1
27296654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
27416639,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
27497370,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
30506289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
30518597,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,8,0,255,0,0,1
31512434,-1.0,0.0,2.0,3.0,-0.045726445,0.39289555,666.0,183,8,0,255,0,0,1
36523783,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,8,0,255,0,0,1
36532623,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,8,0,255,0,0,1
39541022,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,8,0,255,0,0,1
39557573,0.0,0.0,2.0,9.0,12.0,3.0,666.0,183,8,0,255,0,0,1
49550802,0.0,0.0,2.0,9.0,0.0,0.0,777.0,183,8,0,255,0,0,1
49563108,6.808292027926655e-07,-2.545530833231169e-06,0.0,0.0,0.0,0.0,0.0,21,8,0,255,0,0,1
49566662,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,8,0,255,0,0,1
54571856,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,8,0,255,0,0,1
54576178,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,8,0,255,0,0,1
55074109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,8,0,255,0,0,1
