timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
27383975,27380629,6684682,1998.2192,1.951386,58.54158,nan,nan,nan,33.17356,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,414.0,432.0,475.0
28181699,28180893,6684682,1998.2192,1.951386,46.99919,nan,nan,nan,nan,nan,nan,nan,46.868687,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,438.0,460.0,521.0
28312092,28310018,6684682,1998.2192,1.951386,nan,nan,nan,nan,nan,nan,nan,nan,81.78556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,nan,nan,nan,502.0,438.0,489.0
28438449,28437639,6684682,1998.2192,1.951386,nan,nan,nan,nan,nan,nan,nan,nan,81.86381,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,521.0,442.0,480.0
28568695,28565262,6684682,1998.2192,1.951386,nan,nan,nan,nan,nan,nan,nan,nan,80.25826,60.7107,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,16.0,nan,nan,475.0,497.0,489.0
28695222,28694385,6684682,1998.2192,1.951386,nan,nan,nan,nan,nan,nan,nan,nan,81.811325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,486.0,471.0,462.0
28821042,28820506,6684682,1998.2192,1.951386,nan,nan,nan,nan,80.03024,nan,nan,nan,81.811325,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,25.0,nan,nan,nan,485.0,513.0,462.0
28951598,28948129,6684682,1998.2192,1.951386,nan,nan,nan,nan,81.89018,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,nan,nan,nan,nan,459.0,490.0,508.0
28951944,28949630,6684682,1998.2192,1.951386,nan,nan,nan,nan,81.89018,nan,nan,nan,81.83007,nan,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,20.0,nan,nan,nan,459.0,490.0,531.0
29077577,29075751,6684682,1998.2192,1.951386,81.95821,nan,nan,nan,81.89018,nan,nan,nan,81.83007,nan,nan,nan,26.0,nan,nan,nan,25.0,nan,nan,nan,20.0,nan,nan,nan,482.0,490.0,531.0
