timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
27595116,5.1981444,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
27605118,5.200259,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
28095114,5.1995544,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
28595115,5.1936126,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
29095115,5.203381,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
29595116,5.203482,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
30095115,5.194821,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
30595112,5.1799164,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
31095114,5.174277,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
31595113,5.197641,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
32095116,5.1908937,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
32595112,5.20318,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
33095115,5.2065034,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
33595135,5.1770964,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
34095132,5.20459,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
34595621,5.1953244,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
35095186,5.1944184,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
35595304,5.179816,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
36095155,5.1735716,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
36595226,5.202072,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
37095184,5.181427,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
37595114,5.203784,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
38095159,5.197238,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
38595114,5.186563,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
39095142,5.196533,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
39595113,5.192706,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
40095116,5.1888795,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
40595114,5.203079,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
41095116,5.206805,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
41595113,5.1983457,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
42095140,5.1852536,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
42595114,5.1926055,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
43095116,5.201065,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
43595114,5.1917996,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
44095131,5.183441,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
44595116,5.1773987,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
45095112,5.171054,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
45595112,5.206201,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
46095115,5.1860595,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
46595115,5.195526,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
47095114,5.1836424,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
47595113,5.205597,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
48095116,5.1936126,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
48595118,5.193814,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
49095119,5.18757,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
49595116,5.2012663,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
50095113,5.205798,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
50595115,5.191699,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
51095647,5.208618,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
51595176,5.1807218,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
52095186,5.2039857,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
52595120,5.1947203,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
53095310,5.1833405,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
53595114,5.1867642,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
54095118,5.2019715,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
54595116,5.210733,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
55095153,5.197943,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
